date,time,Fv [kN],Fv std,Fv min,Fv max
2020-08-30,07:54:15,28.970,0.062,28.784,29.149
2020-08-30,07:54:16,28.891,0.044,28.653,29.168
2020-08-30,07:54:17,28.919,0.071,28.580,29.346
2020-08-30,07:54:18,29.043,0.060,28.863,29.280
2020-08-30,07:54:19,29.019,0.048,28.871,29.216
2020-08-30,07:54:20,28.942,0.048,28.682,29.120
2020-08-30,07:54:21,28.929,0.049,28.762,29.142
2020-08-30,07:54:22,28.883,0.044,28.732,29.045
2020-08-30,07:54:23,28.834,0.044,28.708,28.979
2020-08-30,07:54:24,28.865,0.046,28.717,29.025
2020-08-30,07:54:25,28.937,0.075,28.669,29.244
2020-08-30,07:54:26,28.992,0.080,28.781,29.346
2020-08-30,07:54:27,28.859,0.060,28.501,29.292
2020-08-30,07:54:28,28.959,0.081,28.377,29.541
2020-08-30,07:54:29,29.070,0.083,28.578,29.578
2020-08-30,07:54:30,29.047,0.061,28.816,29.601
2020-08-30,07:54:31,28.979,0.048,28.816,29.120
2020-08-30,07:54:32,28.944,0.108,28.090,29.778
2020-08-30,07:54:33,29.167,0.196,27.944,30.779
2020-08-30,07:54:34,29.271,0.058,29.038,29.479
2020-08-30,07:54:35,29.251,0.074,29.022,29.648
2020-08-30,07:54:36,29.266,0.054,29.063,29.466
2020-08-30,07:54:37,29.213,0.067,29.025,29.606
2020-08-30,07:54:38,29.141,0.057,28.722,29.755
2020-08-30,07:54:39,29.126,0.060,28.912,29.574
2020-08-30,07:54:40,29.194,0.059,28.953,29.542
2020-08-30,07:54:41,29.039,0.096,28.772,29.262
2020-08-30,07:54:42,29.005,0.061,28.803,29.166
2020-08-30,07:54:43,29.076,0.054,28.868,29.237
2020-08-30,07:54:44,29.113,0.062,28.842,29.442
2020-08-30,07:54:45,29.095,0.078,28.787,29.370
2020-08-30,07:54:46,28.832,0.079,28.636,29.059
2020-08-30,07:54:47,28.743,0.047,28.564,28.921
2020-08-30,07:54:48,28.678,0.059,28.508,28.856
2020-08-30,07:54:49,28.568,0.046,28.436,28.754
2020-08-30,07:54:50,28.562,0.052,28.359,28.725
2020-08-30,07:54:51,28.452,0.050,28.255,28.730
2020-08-30,07:54:52,28.378,0.056,28.218,28.566
2020-08-30,07:54:53,28.328,0.048,28.147,28.472
2020-08-30,07:54:54,28.274,0.048,28.096,28.435
2020-08-30,07:54:55,28.197,0.051,27.892,28.400
2020-08-30,07:54:56,28.213,0.047,28.053,28.378
2020-08-30,07:54:57,28.138,0.053,27.948,28.390
2020-08-30,07:54:58,28.058,0.046,27.899,28.220
2020-08-30,07:54:59,27.996,0.053,27.795,28.196
2020-08-30,07:55:00,27.948,0.049,27.800,28.138
2020-08-30,07:55:01,28.004,0.070,27.811,28.280
2020-08-30,07:55:02,28.150,0.072,27.902,28.468
2020-08-30,07:55:03,28.174,0.081,27.931,28.523
2020-08-30,07:55:04,28.045,0.068,27.885,28.312
2020-08-30,07:55:05,27.981,0.046,27.836,28.149
2020-08-30,07:55:06,27.918,0.050,27.742,28.081
2020-08-30,07:55:07,27.940,0.048,27.801,28.136
2020-08-30,07:55:08,28.051,0.068,27.791,28.368
2020-08-30,07:55:09,28.125,0.047,27.909,28.296
2020-08-30,07:55:10,28.211,0.083,27.976,28.601
2020-08-30,07:55:11,28.500,0.091,28.240,28.779
2020-08-30,07:55:12,28.685,0.056,28.516,28.956
2020-08-30,07:55:13,28.742,0.071,28.482,29.171
2020-08-30,07:55:14,28.713,0.053,28.553,28.976
2020-08-30,07:55:15,28.800,0.076,28.491,29.130
2020-08-30,07:55:16,28.910,0.077,28.655,29.189
2020-08-30,07:55:17,29.077,0.075,28.864,29.515
2020-08-30,07:55:18,29.160,0.053,28.933,29.507
2020-08-30,07:55:19,29.219,0.054,29.065,29.413
2020-08-30,07:55:20,29.263,0.054,29.101,29.474
2020-08-30,07:55:21,29.282,0.062,29.090,29.514
2020-08-30,07:55:22,29.322,0.053,29.167,29.509
2020-08-30,07:55:23,29.317,0.058,29.127,29.507
2020-08-30,07:55:24,29.371,0.058,29.192,29.561
2020-08-30,07:55:25,29.442,0.116,29.035,30.387
2020-08-30,07:55:26,29.524,0.096,29.092,30.102
2020-08-30,07:55:27,29.507,0.072,29.276,29.860
2020-08-30,07:55:28,29.410,0.118,29.092,29.741
2020-08-30,07:55:29,29.204,0.068,28.970,29.530
2020-08-30,07:55:30,29.160,0.070,28.892,29.398
2020-08-30,07:55:31,29.143,0.099,28.826,29.456
2020-08-30,07:55:32,28.921,0.102,28.637,29.722
2020-08-30,07:55:33,28.646,0.088,28.416,28.953
2020-08-30,07:55:34,28.443,0.084,28.246,28.690
2020-08-30,07:55:35,28.334,0.059,28.179,28.526
2020-08-30,07:55:36,28.288,0.055,28.126,28.533
2020-08-30,07:55:37,28.257,0.060,28.073,28.417
2020-08-30,07:55:38,28.231,0.072,27.975,28.466
2020-08-30,07:55:39,28.419,0.189,28.058,28.965
2020-08-30,07:55:40,28.793,0.071,28.582,29.016
2020-08-30,07:55:41,29.015,0.156,28.620,29.494
2020-08-30,07:55:42,30.070,0.383,29.232,30.675
2020-08-30,07:55:43,30.461,0.203,29.958,31.856
2020-08-30,07:55:44,31.285,0.452,29.694,33.873
2020-08-30,07:55:45,31.278,0.314,30.029,32.425
2020-08-30,07:55:46,33.165,1.525,31.231,37.125
2020-08-30,07:55:47,39.979,3.084,35.842,47.455
2020-08-30,07:55:48,55.797,6.560,45.376,80.236
2020-08-30,07:55:49,93.531,12.004,66.460,118.669
2020-08-30,07:55:50,123.375,9.424,99.368,149.790
2020-08-30,07:55:51,157.109,15.303,128.623,204.344
2020-08-30,07:55:52,171.499,10.533,147.557,199.156
2020-08-30,07:55:53,177.307,10.518,154.841,223.858
2020-08-30,07:55:54,164.071,6.766,147.386,195.264
2020-08-30,07:55:55,170.366,8.117,154.248,195.058
2020-08-30,07:55:56,158.651,7.107,141.848,185.737
2020-08-30,07:55:57,154.658,5.560,138.681,193.194
2020-08-30,07:55:58,143.845,4.221,133.571,176.212
2020-08-30,07:55:59,145.322,5.459,132.237,161.207
2020-08-30,07:56:00,143.967,5.574,129.924,159.930
2020-08-30,07:56:01,143.839,8.845,126.649,173.268
2020-08-30,07:56:02,133.326,4.508,123.151,153.751
2020-08-30,07:56:03,133.884,5.045,121.159,154.726
2020-08-30,07:56:04,127.412,3.191,118.185,135.669
2020-08-30,07:56:05,126.260,3.988,117.119,135.275
2020-08-30,07:56:06,132.488,3.918,123.598,145.018
2020-08-30,07:56:07,132.267,5.008,122.025,152.665
2020-08-30,07:56:08,127.793,4.279,113.572,140.639
2020-08-30,07:56:09,123.215,3.304,114.803,133.659
2020-08-30,07:56:10,125.064,6.856,112.051,175.427
2020-08-30,07:56:11,117.756,3.320,109.534,130.087
2020-08-30,07:56:12,121.086,3.755,111.252,131.699
2020-08-30,07:56:13,116.260,3.796,108.616,130.301
2020-08-30,07:56:14,114.814,21.343,104.055,209.412
2020-08-30,07:56:15,170.842,18.190,113.829,210.066
2020-08-30,07:56:16,164.114,28.607,132.446,252.306
2020-08-30,07:56:17,133.222,5.512,119.395,148.272
2020-08-30,07:56:18,127.918,4.354,117.260,140.559
2020-08-30,07:56:19,131.825,8.630,100.358,176.310
2020-08-30,07:56:20,120.474,4.218,109.899,133.038
2020-08-30,07:56:21,123.618,6.688,106.246,148.491
2020-08-30,07:56:22,119.462,3.135,111.983,131.254
2020-08-30,07:56:23,117.267,2.495,110.846,124.357
2020-08-30,07:56:24,118.859,4.321,108.318,137.155
2020-08-30,07:56:25,118.043,3.382,110.238,129.819
2020-08-30,07:56:26,115.591,3.131,107.803,125.529
2020-08-30,07:56:27,120.347,3.301,111.076,136.831
2020-08-30,07:56:28,120.051,3.810,109.050,133.052
2020-08-30,07:56:29,117.767,4.114,109.056,130.928
2020-08-30,07:56:30,116.921,2.993,109.575,136.671
2020-08-30,07:56:31,115.008,3.067,106.748,129.483
2020-08-30,07:56:32,113.899,3.175,104.129,124.799
2020-08-30,07:56:33,111.812,3.587,103.129,122.700
2020-08-30,07:56:34,117.954,3.813,107.509,130.462
2020-08-30,07:56:35,123.183,5.361,112.851,150.956
2020-08-30,07:56:36,120.352,3.899,110.951,137.024
2020-08-30,07:56:37,122.993,4.081,111.615,141.177
2020-08-30,07:56:38,122.556,3.207,114.493,131.263
2020-08-30,07:56:39,122.795,2.891,116.086,130.718
2020-08-30,07:56:40,128.366,3.309,118.177,142.862
2020-08-30,07:56:41,134.158,3.376,123.514,144.554
2020-08-30,07:56:42,135.213,3.574,125.334,149.679
2020-08-30,07:56:43,131.045,3.049,123.546,140.007
2020-08-30,07:56:44,127.836,4.846,107.256,168.052
2020-08-30,07:56:45,131.140,3.059,123.515,140.104
2020-08-30,07:56:46,134.856,4.212,121.252,145.800
2020-08-30,07:56:47,132.024,3.958,120.940,149.675
2020-08-30,07:56:48,132.168,3.537,125.064,150.218
2020-08-30,07:56:49,128.602,3.619,118.256,140.717
2020-08-30,07:56:50,125.255,3.269,118.281,134.963
2020-08-30,07:56:51,127.594,3.198,119.025,135.948
2020-08-30,07:56:52,128.917,3.467,119.288,140.139
2020-08-30,07:56:53,125.698,2.784,117.666,132.491
2020-08-30,07:56:54,125.845,3.997,115.853,144.176
2020-08-30,07:56:55,123.966,3.540,114.534,134.505
2020-08-30,07:56:56,126.203,3.692,119.212,144.144
2020-08-30,07:56:57,125.716,2.949,118.959,137.868
2020-08-30,07:56:58,121.766,2.898,113.612,128.255
2020-08-30,07:56:59,125.407,4.574,116.274,156.653
2020-08-30,07:57:00,128.863,6.932,113.552,163.419
2020-08-30,07:57:01,118.814,3.106,111.540,132.223
2020-08-30,07:57:02,115.952,2.170,109.717,122.892
2020-08-30,07:57:03,119.808,3.001,112.807,130.628
2020-08-30,07:57:04,119.347,4.277,109.351,132.953
2020-08-30,07:57:05,124.377,6.019,108.733,141.728
2020-08-30,07:57:06,117.542,2.324,111.330,123.760
2020-08-30,07:57:07,114.774,3.086,108.499,124.174
2020-08-30,07:57:08,113.948,3.057,108.666,125.575
2020-08-30,07:57:09,111.524,2.758,105.284,119.781
2020-08-30,07:57:10,110.700,3.565,99.629,128.240
2020-08-30,07:57:11,109.893,2.043,103.983,115.434
2020-08-30,07:57:12,107.687,3.749,95.226,124.238
2020-08-30,07:57:13,108.505,2.246,102.339,115.443
2020-08-30,07:57:14,106.585,2.178,99.949,113.564
2020-08-30,07:57:15,105.622,3.070,99.085,113.996
2020-08-30,07:57:16,109.169,2.672,102.207,117.094
2020-08-30,07:57:17,113.289,6.052,95.446,133.273
2020-08-30,07:57:18,106.688,2.144,99.564,113.567
2020-08-30,07:57:19,106.650,3.194,95.175,115.211
2020-08-30,07:57:20,104.367,3.132,95.074,121.200
2020-08-30,07:57:21,104.813,2.151,97.500,109.835
2020-08-30,07:57:22,100.343,2.861,90.013,107.776
2020-08-30,07:57:23,101.957,1.805,94.553,108.107
2020-08-30,07:57:24,101.367,2.353,95.503,107.051
2020-08-30,07:57:25,97.128,2.499,91.888,106.514
2020-08-30,07:57:26,98.189,2.439,90.617,109.545
2020-08-30,07:57:27,94.715,3.168,88.420,114.198
2020-08-30,07:57:28,98.053,3.107,92.394,110.669
2020-08-30,07:57:29,96.883,5.042,79.560,119.849
2020-08-30,07:57:30,94.149,1.959,88.714,101.716
2020-08-30,07:57:31,91.933,3.361,84.603,103.274
2020-08-30,07:57:32,90.500,1.917,86.024,96.226
2020-08-30,07:57:33,89.847,3.480,82.593,102.085
2020-08-30,07:57:34,87.380,1.927,81.725,92.851
2020-08-30,07:57:35,84.978,2.055,80.240,92.235
2020-08-30,07:57:36,83.027,1.882,76.237,88.157
2020-08-30,07:57:37,83.087,1.432,79.595,87.924
2020-08-30,07:57:38,85.795,2.899,79.200,93.527
2020-08-30,07:57:39,93.876,4.039,86.796,103.284
2020-08-30,07:57:40,109.264,4.749,97.401,119.757
2020-08-30,07:57:41,118.705,3.291,111.126,126.152
2020-08-30,07:57:42,119.469,3.216,111.023,127.739
2020-08-30,07:57:43,121.348,2.601,113.507,128.917
2020-08-30,07:57:44,122.466,2.183,116.066,131.321
2020-08-30,07:57:45,120.746,2.626,113.412,127.292
2020-08-30,07:57:46,121.650,2.610,113.606,129.871
2020-08-30,07:57:47,122.718,3.304,112.600,134.120
2020-08-30,07:57:48,119.804,2.022,114.360,126.209
2020-08-30,07:57:49,119.566,2.097,114.573,124.917
2020-08-30,07:57:50,119.561,2.711,112.497,127.289
2020-08-30,07:57:51,119.070,3.201,112.575,131.330
2020-08-30,07:57:52,118.718,3.586,107.584,129.583
2020-08-30,07:57:53,119.675,3.511,112.016,131.313
2020-08-30,07:57:54,118.027,5.949,100.906,150.848
2020-08-30,07:57:55,115.164,2.787,108.950,122.935
2020-08-30,07:57:56,117.982,2.724,111.699,132.794
2020-08-30,07:57:57,117.771,3.029,110.235,124.920
2020-08-30,07:57:58,118.326,2.918,112.438,130.122
2020-08-30,07:57:59,115.881,4.083,110.853,132.070
2020-08-30,07:58:00,110.797,1.790,106.669,116.259
2020-08-30,07:58:01,108.924,2.839,101.444,117.316
2020-08-30,07:58:02,111.361,2.344,104.878,118.358
2020-08-30,07:58:03,107.641,2.532,99.394,117.816
2020-08-30,07:58:04,114.972,3.566,105.876,125.844
2020-08-30,07:58:05,117.634,6.756,107.686,140.528
2020-08-30,07:58:06,108.931,2.260,103.352,115.888
2020-08-30,07:58:07,106.711,2.947,99.991,117.890
2020-08-30,07:58:08,106.371,2.053,101.024,115.864
2020-08-30,07:58:09,105.601,1.990,100.674,113.734
2020-08-30,07:58:10,105.073,2.509,99.530,110.846
2020-08-30,07:58:11,103.283,2.228,96.937,109.043
2020-08-30,07:58:12,103.037,2.319,97.511,110.438
2020-08-30,07:58:13,105.471,2.378,100.516,112.434
2020-08-30,07:58:14,104.599,1.770,99.864,110.303
2020-08-30,07:58:15,102.092,2.730,93.902,109.257
2020-08-30,07:58:16,100.316,2.510,94.076,109.439
2020-08-30,07:58:17,101.168,3.204,89.386,114.343
2020-08-30,07:58:18,98.514,2.502,91.480,107.403
2020-08-30,07:58:19,99.085,1.895,94.781,104.832
2020-08-30,07:58:20,97.439,3.431,91.010,112.363
2020-08-30,07:58:21,94.571,1.987,89.193,100.396
2020-08-30,07:58:22,93.363,1.834,88.968,98.254
2020-08-30,07:58:23,91.788,2.143,86.341,97.897
2020-08-30,07:58:24,89.746,2.727,80.834,94.872
2020-08-30,07:58:25,87.252,2.410,80.782,92.834
2020-08-30,07:58:26,86.221,1.540,80.922,90.277
2020-08-30,07:58:27,85.893,1.512,81.645,90.018
2020-08-30,07:58:28,88.659,4.203,68.998,106.885
2020-08-30,07:58:29,83.664,2.516,77.698,91.261
2020-08-30,07:58:30,81.372,1.339,76.989,85.209
2020-08-30,07:58:31,80.096,2.896,73.637,90.466
2020-08-30,07:58:32,78.260,1.515,74.880,83.166
2020-08-30,07:58:33,83.653,2.923,79.335,92.589
2020-08-30,07:58:34,103.693,7.487,90.204,119.200
2020-08-30,07:58:35,120.180,2.326,114.229,126.612
2020-08-30,07:58:36,120.895,2.761,113.127,128.061
2020-08-30,07:58:37,120.793,3.273,112.399,135.199
2020-08-30,07:58:38,118.076,2.332,111.761,125.916
2020-08-30,07:58:39,117.009,3.809,106.118,124.544
2020-08-30,07:58:40,119.191,2.888,112.438,126.913
2020-08-30,07:58:41,121.795,5.306,109.960,142.208
2020-08-30,07:58:42,120.546,2.970,112.309,133.874
2020-08-30,07:58:43,117.283,2.145,112.341,129.275
2020-08-30,07:58:44,117.507,2.036,111.096,124.265
2020-08-30,07:58:45,115.739,2.293,109.971,122.203
2020-08-30,07:58:46,115.473,2.372,109.178,123.530
2020-08-30,07:58:47,116.438,2.589,106.579,124.401
2020-08-30,07:58:48,111.750,2.360,106.313,121.033
2020-08-30,07:58:49,111.794,2.019,105.757,117.555
2020-08-30,07:58:50,110.879,2.251,103.808,118.855
2020-08-30,07:58:51,110.041,2.556,104.108,117.281
2020-08-30,07:58:52,109.886,1.983,103.760,114.647
2020-08-30,07:58:53,107.947,1.906,103.431,113.899
2020-08-30,07:58:54,107.440,2.150,102.286,113.692
2020-08-30,07:58:55,105.977,2.720,99.303,116.231
2020-08-30,07:58:56,105.267,1.722,99.999,111.267
2020-08-30,07:58:57,103.045,1.648,99.121,108.556
2020-08-30,07:58:58,101.185,2.028,96.452,106.895
2020-08-30,07:58:59,101.873,2.344,95.555,107.801
2020-08-30,07:59:00,99.185,2.814,91.963,112.780
2020-08-30,07:59:01,98.474,1.629,93.636,104.700
2020-08-30,07:59:02,101.088,1.812,96.367,106.192
2020-08-30,07:59:03,99.076,2.202,92.836,104.791
2020-08-30,07:59:04,94.554,2.146,86.728,99.386
2020-08-30,07:59:05,95.464,2.795,89.529,106.292
2020-08-30,07:59:06,101.034,3.771,85.906,122.411
2020-08-30,07:59:07,100.468,3.451,89.148,111.289
2020-08-30,07:59:08,104.259,3.015,95.281,115.605
2020-08-30,07:59:09,99.257,3.103,91.287,109.706
2020-08-30,07:59:10,100.337,2.249,95.335,106.999
2020-08-30,07:59:11,95.910,5.904,89.234,140.214
2020-08-30,07:59:12,91.851,1.410,88.069,95.643
2020-08-30,07:59:13,91.233,2.159,84.987,95.723
2020-08-30,07:59:14,88.973,1.233,86.313,93.055
2020-08-30,07:59:15,88.782,1.863,84.040,104.838
2020-08-30,07:59:16,86.172,1.971,80.377,90.800
2020-08-30,07:59:17,86.993,2.308,81.571,92.381
2020-08-30,07:59:18,94.865,3.745,86.381,103.487
2020-08-30,07:59:19,108.308,4.455,98.431,117.581
2020-08-30,07:59:20,117.202,3.387,111.119,131.984
2020-08-30,07:59:21,121.341,2.321,115.071,129.243
2020-08-30,07:59:22,121.447,2.214,116.396,126.895
2020-08-30,07:59:23,122.578,2.022,118.175,129.768
2020-08-30,07:59:24,120.205,2.731,114.297,129.073
2020-08-30,07:59:25,116.787,2.424,108.947,122.854
2020-08-30,07:59:26,115.625,2.064,108.281,119.998
2020-08-30,07:59:27,117.515,2.233,111.417,125.351
2020-08-30,07:59:28,115.570,2.409,107.731,125.450
2020-08-30,07:59:29,117.710,3.575,109.990,129.618
2020-08-30,07:59:30,113.780,2.857,105.321,123.844
2020-08-30,07:59:31,115.960,2.875,109.932,129.476
2020-08-30,07:59:32,112.891,3.327,105.378,120.710
2020-08-30,07:59:33,112.331,2.132,107.171,122.941
2020-08-30,07:59:34,112.914,2.346,104.646,124.199
2020-08-30,07:59:35,110.466,2.063,104.678,116.594
2020-08-30,07:59:36,107.540,2.083,103.099,113.510
2020-08-30,07:59:37,105.111,1.770,99.070,108.178
2020-08-30,07:59:38,102.601,1.718,98.006,106.895
2020-08-30,07:59:39,102.178,1.618,98.269,106.419
2020-08-30,07:59:40,100.842,2.281,96.308,108.413
2020-08-30,07:59:41,101.518,2.491,94.514,108.933
2020-08-30,07:59:42,102.347,1.781,97.729,107.825
2020-08-30,07:59:43,100.364,2.003,92.642,111.492
2020-08-30,07:59:44,99.005,1.817,95.210,104.693
2020-08-30,07:59:45,99.977,1.841,95.018,105.478
2020-08-30,07:59:46,99.255,2.808,92.391,106.562
2020-08-30,07:59:47,96.858,2.188,90.720,101.907
2020-08-30,07:59:48,97.073,1.521,93.558,101.278
2020-08-30,07:59:49,97.608,2.125,92.218,103.970
2020-08-30,07:59:50,96.377,2.167,89.817,105.017
2020-08-30,07:59:51,96.512,2.191,91.721,106.782
2020-08-30,07:59:52,97.152,2.734,91.091,108.515
2020-08-30,07:59:53,100.985,3.116,90.535,110.032
2020-08-30,07:59:54,96.228,2.104,89.095,103.915
2020-08-30,07:59:55,91.615,1.977,86.309,97.060
2020-08-30,07:59:56,89.501,2.789,81.517,98.013
2020-08-30,07:59:57,88.552,2.242,80.410,93.966
2020-08-30,07:59:58,84.791,1.202,81.255,88.248
2020-08-30,07:59:59,84.835,1.322,81.161,88.612
2020-08-30,08:00:00,84.515,1.692,81.216,98.041
2020-08-30,08:00:01,83.631,1.806,80.558,89.411
2020-08-30,08:00:02,81.574,1.234,77.650,84.857
2020-08-30,08:00:03,82.095,1.142,79.355,85.809
2020-08-30,08:00:04,82.414,1.889,77.668,87.256
2020-08-30,08:00:05,77.845,1.346,74.823,82.433
2020-08-30,08:00:06,77.639,1.318,73.298,80.954
2020-08-30,08:00:07,75.442,1.392,71.109,81.411
2020-08-30,08:00:08,73.853,1.594,69.313,79.477
2020-08-30,08:00:09,70.792,1.810,64.816,76.692
2020-08-30,08:00:10,68.739,1.416,64.449,73.233
2020-08-30,08:00:11,65.008,1.732,62.198,69.808
2020-08-30,08:00:12,61.488,1.062,59.100,64.121
2020-08-30,08:00:13,58.766,1.600,54.983,62.468
2020-08-30,08:00:14,56.538,0.578,55.344,58.521
2020-08-30,08:00:15,59.228,2.294,55.256,65.273
2020-08-30,08:00:16,87.587,17.371,63.448,129.937
2020-08-30,08:00:17,121.257,2.760,111.521,128.362
2020-08-30,08:00:18,121.210,3.287,110.970,128.025
2020-08-30,08:00:19,122.499,3.694,114.689,138.182
2020-08-30,08:00:20,121.139,2.583,115.048,132.232
2020-08-30,08:00:21,118.127,2.397,111.532,125.436
2020-08-30,08:00:22,116.569,2.456,110.660,124.234
2020-08-30,08:00:23,114.828,2.679,107.124,122.177
