date,time,Fv [kN],Fv std,Fv min,Fv max
2020-08-17,01:17:03,4.311,0.037,4.174,4.440
2020-08-17,01:17:04,4.319,0.048,4.158,4.474
2020-08-17,01:17:05,4.366,0.037,4.231,4.496
2020-08-17,01:17:06,4.366,0.038,4.211,4.490
2020-08-17,01:17:07,4.332,0.036,4.215,4.452
2020-08-17,01:17:08,4.327,0.037,4.211,4.445
2020-08-17,01:17:09,4.336,0.036,4.213,4.443
2020-08-17,01:17:10,4.334,0.035,4.239,4.485
2020-08-17,01:17:11,4.321,0.037,4.180,4.433
2020-08-17,01:17:12,4.337,0.039,4.206,4.489
2020-08-17,01:17:13,4.372,0.039,4.226,4.511
2020-08-17,01:17:14,4.357,0.046,4.223,4.515
2020-08-17,01:17:15,4.396,0.041,4.258,4.542
2020-08-17,01:17:16,4.404,0.041,4.270,4.536
2020-08-17,01:17:17,4.402,0.041,4.265,4.552
2020-08-17,01:17:18,4.371,0.041,4.243,4.508
2020-08-17,01:17:19,4.375,0.042,4.241,4.525
2020-08-17,01:17:20,4.369,0.038,4.248,4.484
2020-08-17,01:17:21,4.357,0.036,4.237,4.489
2020-08-17,01:17:22,4.365,0.045,4.207,4.514
2020-08-17,01:17:23,4.384,0.038,4.224,4.532
2020-08-17,01:17:24,4.371,0.040,4.236,4.523
2020-08-17,01:17:25,4.383,0.042,4.245,4.502
2020-08-17,01:17:26,4.419,0.039,4.271,4.550
2020-08-17,01:17:27,4.395,0.040,4.252,4.541
2020-08-17,01:17:28,4.413,0.040,4.268,4.543
2020-08-17,01:17:29,4.375,0.037,4.216,4.489
2020-08-17,01:17:30,4.357,0.039,4.219,4.476
2020-08-17,01:17:31,4.370,0.039,4.244,4.512
2020-08-17,01:17:32,4.395,0.038,4.268,4.516
2020-08-17,01:17:33,4.401,0.037,4.260,4.528
2020-08-17,01:17:34,4.386,0.037,4.269,4.510
2020-08-17,01:17:35,4.435,0.038,4.315,4.546
2020-08-17,01:17:36,4.421,0.041,4.265,4.545
2020-08-17,01:17:37,4.405,0.036,4.275,4.531
2020-08-17,01:17:38,4.425,0.038,4.291,4.564
2020-08-17,01:17:39,4.411,0.037,4.300,4.551
2020-08-17,01:17:40,4.419,0.037,4.280,4.550
2020-08-17,01:17:41,4.434,0.186,4.309,5.151
2020-08-17,01:17:42,4.387,0.041,4.253,4.532
2020-08-17,01:17:43,4.407,0.143,4.260,5.054
2020-08-17,01:17:44,4.413,0.074,4.250,4.859
2020-08-17,01:17:45,4.448,0.040,4.311,4.577
2020-08-17,01:17:46,4.445,0.044,4.273,4.605
2020-08-17,01:17:47,4.469,0.083,4.297,4.747
2020-08-17,01:17:48,4.458,0.043,4.307,4.606
2020-08-17,01:17:49,4.446,0.045,4.294,4.598
2020-08-17,01:17:50,4.441,0.042,4.319,4.590
2020-08-17,01:17:51,4.449,0.042,4.300,4.599
2020-08-17,01:17:52,4.454,0.040,4.305,4.587
2020-08-17,01:17:53,4.475,0.042,4.334,4.590
2020-08-17,01:17:54,4.485,0.043,4.370,4.623
2020-08-17,01:17:55,4.490,0.041,4.309,4.655
2020-08-17,01:17:56,4.486,0.040,4.365,4.623
2020-08-17,01:17:57,4.476,0.041,4.308,4.616
2020-08-17,01:17:58,4.455,0.041,4.323,4.622
2020-08-17,01:17:59,4.493,0.041,4.366,4.631
2020-08-17,01:18:00,4.491,0.041,4.353,4.610
2020-08-17,01:18:01,4.506,0.042,4.377,4.640
2020-08-17,01:18:02,4.498,0.036,4.398,4.621
2020-08-17,01:18:03,4.568,0.040,4.434,4.700
2020-08-17,01:18:04,4.576,0.042,4.460,4.702
2020-08-17,01:18:05,4.571,0.038,4.417,4.693
2020-08-17,01:18:06,4.574,0.044,4.425,4.753
2020-08-17,01:18:07,4.624,0.037,4.493,4.743
2020-08-17,01:18:08,4.639,0.041,4.506,4.778
2020-08-17,01:18:09,4.662,0.043,4.500,4.809
2020-08-17,01:18:10,4.659,0.039,4.528,4.795
2020-08-17,01:18:11,4.721,0.040,4.594,4.845
2020-08-17,01:18:12,4.742,0.040,4.599,4.868
2020-08-17,01:18:13,4.773,0.043,4.613,4.929
2020-08-17,01:18:14,4.756,0.037,4.625,4.893
2020-08-17,01:18:15,4.769,0.038,4.639,4.890
2020-08-17,01:18:16,4.791,0.039,4.672,4.924
2020-08-17,01:18:17,4.806,0.037,4.694,4.927
2020-08-17,01:18:18,4.809,0.037,4.683,4.960
2020-08-17,01:18:19,4.856,0.044,4.695,5.010
2020-08-17,01:18:20,4.898,0.041,4.752,5.034
2020-08-17,01:18:21,4.932,0.034,4.816,5.040
2020-08-17,01:18:22,4.934,0.037,4.801,5.052
2020-08-17,01:18:23,4.934,0.041,4.805,5.070
2020-08-17,01:18:24,4.866,0.050,4.735,5.025
2020-08-17,01:18:25,4.892,0.038,4.771,5.015
2020-08-17,01:18:26,4.904,0.037,4.764,5.045
2020-08-17,01:18:27,4.920,0.036,4.803,5.041
2020-08-17,01:18:28,4.901,0.038,4.765,5.023
2020-08-17,01:18:29,4.906,0.035,4.780,5.029
2020-08-17,01:18:30,4.916,0.034,4.794,5.046
2020-08-17,01:18:31,4.931,0.036,4.809,5.046
2020-08-17,01:18:32,4.897,0.042,4.748,5.226
2020-08-17,01:18:33,5.120,0.043,4.971,5.240
2020-08-17,01:18:34,4.969,0.064,4.826,5.174
2020-08-17,01:18:35,4.937,0.041,4.794,5.091
2020-08-17,01:18:36,4.930,0.038,4.763,5.056
2020-08-17,01:18:37,4.933,0.041,4.801,5.060
2020-08-17,01:18:38,4.913,0.042,4.764,5.046
2020-08-17,01:18:39,4.910,0.040,4.764,5.034
2020-08-17,01:18:40,4.947,0.040,4.834,5.084
2020-08-17,01:18:41,4.975,0.039,4.849,5.102
2020-08-17,01:18:42,4.998,0.038,4.861,5.123
2020-08-17,01:18:43,5.007,0.039,4.881,5.187
2020-08-17,01:18:44,4.992,0.036,4.843,5.112
2020-08-17,01:18:45,5.061,0.042,4.884,5.194
2020-08-17,01:18:46,5.072,0.037,4.952,5.212
2020-08-17,01:18:47,5.068,0.039,4.932,5.211
2020-08-17,01:18:48,5.043,0.039,4.919,5.180
2020-08-17,01:18:49,5.067,0.039,4.948,5.201
2020-08-17,01:18:50,5.081,0.037,4.953,5.205
2020-08-17,01:18:51,5.070,0.036,4.954,5.199
2020-08-17,01:18:52,5.082,0.039,4.965,5.237
2020-08-17,01:18:53,5.107,0.035,4.968,5.223
2020-08-17,01:18:54,5.140,0.040,4.987,5.265
2020-08-17,01:18:55,5.173,0.037,5.050,5.317
2020-08-17,01:18:56,5.241,0.046,5.089,5.370
2020-08-17,01:18:57,5.303,0.044,5.163,5.448
2020-08-17,01:18:58,5.365,0.045,5.244,5.525
2020-08-17,01:18:59,5.498,0.051,5.318,5.627
2020-08-17,01:19:00,5.570,0.046,5.413,5.705
2020-08-17,01:19:01,5.603,0.044,5.475,5.758
2020-08-17,01:19:02,5.658,0.039,5.536,5.786
2020-08-17,01:19:03,5.672,0.036,5.536,5.811
2020-08-17,01:19:04,5.678,0.044,5.540,5.816
2020-08-17,01:19:05,5.677,0.042,5.530,5.808
2020-08-17,01:19:06,5.647,0.040,5.493,5.768
2020-08-17,01:19:07,5.605,0.043,5.463,5.737
2020-08-17,01:19:08,5.554,0.039,5.435,5.675
2020-08-17,01:19:09,5.528,0.040,5.392,5.678
2020-08-17,01:19:10,5.490,0.039,5.371,5.620
2020-08-17,01:19:11,5.513,0.044,5.376,5.652
2020-08-17,01:19:12,5.502,0.047,5.375,5.659
2020-08-17,01:19:13,5.470,0.044,5.311,5.624
2020-08-17,01:19:14,5.450,0.039,5.291,5.569
2020-08-17,01:19:15,5.444,0.041,5.285,5.582
2020-08-17,01:19:16,5.456,0.043,5.312,5.615
2020-08-17,01:19:17,5.498,0.052,5.361,5.689
2020-08-17,01:19:18,5.554,0.044,5.416,5.702
2020-08-17,01:19:19,5.484,0.049,5.304,5.643
2020-08-17,01:19:20,5.435,0.045,5.288,5.576
2020-08-17,01:19:21,5.402,0.040,5.247,5.528
2020-08-17,01:19:22,5.423,0.044,5.257,5.569
2020-08-17,01:19:23,5.370,0.041,5.213,5.523
2020-08-17,01:19:24,5.358,0.042,5.190,5.486
2020-08-17,01:19:25,5.307,0.039,5.188,5.443
2020-08-17,01:19:26,5.267,0.040,5.151,5.400
2020-08-17,01:19:27,5.239,0.037,5.125,5.380
2020-08-17,01:19:28,5.188,0.044,5.055,5.344
2020-08-17,01:19:29,5.182,0.041,5.044,5.313
2020-08-17,01:19:30,5.152,0.039,5.016,5.295
2020-08-17,01:19:31,5.146,0.038,5.032,5.289
2020-08-17,01:19:32,5.119,0.039,5.008,5.246
2020-08-17,01:19:33,5.126,0.039,5.007,5.261
2020-08-17,01:19:34,5.088,0.038,4.970,5.225
2020-08-17,01:19:35,5.076,0.041,4.948,5.216
2020-08-17,01:19:36,5.075,0.036,4.961,5.196
2020-08-17,01:19:37,5.073,0.038,4.945,5.192
2020-08-17,01:19:38,5.018,0.039,4.885,5.168
2020-08-17,01:19:39,5.052,0.037,4.927,5.182
2020-08-17,01:19:40,5.070,0.039,4.927,5.197
2020-08-17,01:19:41,5.070,0.036,4.951,5.208
2020-08-17,01:19:42,5.078,0.038,4.936,5.194
2020-08-17,01:19:43,5.084,0.037,4.941,5.204
2020-08-17,01:19:44,5.096,0.035,4.978,5.212
2020-08-17,01:19:45,5.057,0.039,4.942,5.202
2020-08-17,01:19:46,5.061,0.038,4.931,5.183
2020-08-17,01:19:47,5.015,0.040,4.898,5.172
2020-08-17,01:19:48,5.037,0.045,4.902,5.205
2020-08-17,01:19:49,5.099,0.067,4.882,5.252
2020-08-17,01:19:50,5.317,0.085,5.134,5.587
2020-08-17,01:19:51,5.593,0.051,5.441,5.756
2020-08-17,01:19:52,5.655,0.044,5.500,5.801
2020-08-17,01:19:53,5.714,0.052,5.563,5.894
2020-08-17,01:19:54,5.833,0.056,5.625,5.968
2020-08-17,01:19:55,5.966,0.070,5.785,6.190
2020-08-17,01:19:56,6.070,0.042,5.913,6.214
2020-08-17,01:19:57,6.107,0.046,5.949,6.260
2020-08-17,01:19:58,6.134,0.043,5.967,6.291
2020-08-17,01:19:59,6.146,0.040,5.966,6.267
2020-08-17,01:20:00,6.168,0.042,6.019,6.320
2020-08-17,01:20:01,6.158,0.046,6.010,6.360
2020-08-17,01:20:02,6.132,0.039,5.992,6.275
2020-08-17,01:20:03,6.130,0.039,6.011,6.264
2020-08-17,01:20:04,6.122,0.035,6.005,6.231
2020-08-17,01:20:05,6.090,0.039,5.939,6.220
2020-08-17,01:20:06,6.121,0.139,5.904,6.535
2020-08-17,01:20:07,7.069,0.349,6.387,7.717
2020-08-17,01:20:08,8.068,0.202,7.589,8.466
2020-08-17,01:20:09,8.359,0.069,8.103,8.572
2020-08-17,01:20:10,8.587,0.087,8.329,8.817
2020-08-17,01:20:11,8.791,0.093,8.482,9.087
2020-08-17,01:20:12,9.087,0.098,8.818,9.316
2020-08-17,01:20:13,9.345,0.089,9.088,9.545
2020-08-17,01:20:14,9.544,0.071,9.344,9.789
2020-08-17,01:20:15,9.779,0.105,9.504,10.023
2020-08-17,01:20:16,9.994,0.083,9.774,10.257
2020-08-17,01:20:17,10.208,0.095,9.973,10.485
2020-08-17,01:20:18,10.573,0.118,10.260,10.938
2020-08-17,01:20:19,10.855,0.108,10.584,11.116
2020-08-17,01:20:20,11.169,0.089,10.876,11.390
2020-08-17,01:20:21,11.358,0.098,11.130,11.677
2020-08-17,01:20:22,11.454,0.071,11.182,11.738
2020-08-17,01:20:23,11.485,0.082,11.219,11.758
2020-08-17,01:20:24,11.418,0.079,11.174,11.702
2020-08-17,01:20:25,11.408,0.085,11.136,11.708
2020-08-17,01:20:26,11.434,0.091,11.136,11.817
2020-08-17,01:20:27,11.349,0.105,11.040,11.691
2020-08-17,01:20:28,11.230,0.095,10.895,11.534
2020-08-17,01:20:29,11.082,0.106,10.710,11.415
2020-08-17,01:20:30,10.942,0.094,10.686,11.267
2020-08-17,01:20:31,10.709,0.075,10.493,10.983
2020-08-17,01:20:32,10.617,0.079,10.382,10.897
2020-08-17,01:20:33,10.508,0.081,10.258,10.773
2020-08-17,01:20:34,10.324,0.061,10.100,10.478
2020-08-17,01:20:35,10.203,0.070,10.020,10.477
2020-08-17,01:20:36,10.076,0.063,9.895,10.261
2020-08-17,01:20:37,9.976,0.058,9.788,10.147
2020-08-17,01:20:38,9.898,0.058,9.705,10.066
2020-08-17,01:20:39,9.836,0.069,9.595,10.055
2020-08-17,01:20:40,9.728,0.076,9.401,9.910
2020-08-17,01:20:41,9.624,0.089,9.339,9.883
2020-08-17,01:20:42,9.482,0.093,9.168,9.763
2020-08-17,01:20:43,9.418,0.101,9.102,9.709
2020-08-17,01:20:44,9.319,0.080,9.086,9.580
2020-08-17,01:20:45,9.250,0.067,9.051,9.448
2020-08-17,01:20:46,9.190,0.067,8.991,9.432
2020-08-17,01:20:47,9.320,0.251,8.979,9.996
2020-08-17,01:20:48,10.946,0.633,9.837,12.188
2020-08-17,01:20:49,12.481,0.204,11.801,12.786
2020-08-17,01:20:50,12.899,0.150,12.534,13.270
2020-08-17,01:20:51,13.123,0.107,12.827,13.750
2020-08-17,01:20:52,13.228,0.085,12.938,13.528
2020-08-17,01:20:53,13.225,0.103,12.891,13.627
2020-08-17,01:20:54,13.328,0.122,13.026,13.883
2020-08-17,01:20:55,13.190,0.095,12.848,13.457
2020-08-17,01:20:56,13.183,0.085,12.875,13.569
2020-08-17,01:20:57,13.298,0.122,12.888,14.121
2020-08-17,01:20:58,13.404,0.090,13.099,13.703
2020-08-17,01:20:59,13.320,0.105,13.025,13.985
2020-08-17,01:21:00,13.310,0.116,13.002,13.721
2020-08-17,01:21:01,13.291,0.111,12.972,13.745
2020-08-17,01:21:02,13.206,0.122,12.863,13.632
2020-08-17,01:21:03,12.964,0.129,12.524,13.544
2020-08-17,01:21:04,12.858,0.118,12.514,13.244
2020-08-17,01:21:05,12.767,0.163,12.070,13.253
2020-08-17,01:21:06,12.700,0.185,12.252,13.368
2020-08-17,01:21:07,12.580,0.146,12.047,13.142
2020-08-17,01:21:08,12.667,0.122,12.251,13.064
2020-08-17,01:21:09,12.643,0.119,12.283,13.042
2020-08-17,01:21:10,12.559,0.148,12.185,12.983
2020-08-17,01:21:11,12.242,0.119,11.854,12.588
2020-08-17,01:21:12,11.953,0.146,11.461,12.415
2020-08-17,01:21:13,11.715,0.114,11.436,12.042
2020-08-17,01:21:14,11.453,0.103,11.154,11.805
2020-08-17,01:21:15,11.336,0.094,11.037,11.688
2020-08-17,01:21:16,11.263,0.079,10.994,11.493
2020-08-17,01:21:17,11.110,0.129,10.502,11.998
2020-08-17,01:21:18,10.910,0.072,10.735,11.139
2020-08-17,01:21:19,10.790,0.054,10.600,10.975
2020-08-17,01:21:20,11.155,0.811,10.629,13.475
2020-08-17,01:21:21,16.072,1.069,13.309,17.309
2020-08-17,01:21:22,17.513,0.314,16.797,18.666
2020-08-17,01:21:23,17.989,0.254,16.943,18.797
2020-08-17,01:21:24,18.535,0.297,17.909,19.908
2020-08-17,01:21:25,19.546,0.407,17.556,21.226
2020-08-17,01:21:26,19.506,0.211,18.992,20.252
2020-08-17,01:21:27,19.623,0.145,19.230,20.082
2020-08-17,01:21:28,19.916,0.176,19.473,20.695
2020-08-17,01:21:29,20.217,0.150,19.820,20.654
2020-08-17,01:21:30,20.097,0.144,19.664,20.608
2020-08-17,01:21:31,19.865,0.155,19.460,20.307
2020-08-17,01:21:32,19.670,0.157,19.210,20.191
2020-08-17,01:21:33,19.474,0.147,18.966,19.962
2020-08-17,01:21:34,19.317,0.117,18.904,19.765
2020-08-17,01:21:35,19.130,0.195,18.599,19.849
2020-08-17,01:21:36,18.956,0.177,18.454,19.448
2020-08-17,01:21:37,18.637,0.188,18.154,19.372
2020-08-17,01:21:38,18.382,0.203,17.808,19.133
2020-08-17,01:21:39,18.016,0.165,17.531,18.530
2020-08-17,01:21:40,17.834,0.139,17.490,18.240
2020-08-17,01:21:41,17.724,0.177,17.262,18.174
2020-08-17,01:21:42,17.503,0.152,17.056,17.981
2020-08-17,01:21:43,17.328,0.153,16.889,17.944
2020-08-17,01:21:44,17.256,0.184,16.705,17.912
2020-08-17,01:21:45,17.208,0.186,16.692,17.763
2020-08-17,01:21:46,17.133,0.188,16.531,17.662
2020-08-17,01:21:47,16.971,0.138,16.508,17.394
2020-08-17,01:21:48,16.999,0.109,16.663,17.330
2020-08-17,01:21:49,16.790,0.187,16.271,17.226
2020-08-17,01:21:50,16.318,0.136,15.967,16.677
2020-08-17,01:21:51,16.134,0.089,15.838,16.438
2020-08-17,01:21:52,16.025,0.146,15.457,16.517
2020-08-17,01:21:53,15.888,0.091,15.590,16.172
2020-08-17,01:21:54,16.224,0.512,15.565,17.770
2020-08-17,01:21:55,19.948,1.281,17.440,22.626
2020-08-17,01:21:56,23.462,0.901,21.223,25.240
2020-08-17,01:21:57,25.494,0.368,24.301,26.329
2020-08-17,01:21:58,25.929,0.241,25.249,26.911
2020-08-17,01:21:59,25.879,0.313,25.174,27.175
2020-08-17,01:22:00,26.444,0.351,25.054,27.446
2020-08-17,01:22:01,26.750,0.335,25.447,28.114
2020-08-17,01:22:02,26.155,0.471,25.212,28.276
2020-08-17,01:22:03,25.897,0.279,25.191,26.765
2020-08-17,01:22:04,26.165,0.378,25.257,27.345
2020-08-17,01:22:05,26.352,0.406,25.177,27.780
2020-08-17,01:22:06,25.759,0.359,24.575,26.862
2020-08-17,01:22:07,24.875,0.479,23.938,26.210
2020-08-17,01:22:08,24.368,0.329,23.448,25.583
2020-08-17,01:22:09,24.646,0.622,23.269,26.643
2020-08-17,01:22:10,23.832,0.454,22.786,25.042
2020-08-17,01:22:11,23.592,0.351,22.350,24.432
2020-08-17,01:22:12,22.790,0.324,22.028,24.082
2020-08-17,01:22:13,22.554,0.286,21.765,23.408
2020-08-17,01:22:14,22.569,0.374,21.265,23.956
2020-08-17,01:22:15,22.156,0.640,20.740,24.176
2020-08-17,01:22:16,21.141,0.314,20.571,22.386
2020-08-17,01:22:17,20.635,0.275,19.907,21.447
2020-08-17,01:22:18,20.099,0.221,19.446,20.678
2020-08-17,01:22:19,19.615,0.194,19.085,20.192
2020-08-17,01:22:20,19.156,0.175,18.802,19.843
2020-08-17,01:22:21,18.837,0.102,18.393,19.158
2020-08-17,01:22:22,18.527,0.115,18.282,18.910
2020-08-17,01:22:23,18.323,0.062,18.160,18.523
2020-08-17,01:22:24,18.235,0.046,18.086,18.393
2020-08-17,01:22:25,18.163,0.057,18.000,18.344
2020-08-17,01:22:26,18.023,0.059,17.878,18.238
2020-08-17,01:22:27,17.905,0.037,17.784,18.030
2020-08-17,01:22:28,17.845,0.041,17.716,18.004
2020-08-17,01:22:29,17.806,0.040,17.649,17.947
2020-08-17,01:22:30,17.757,0.035,17.641,17.875
2020-08-17,01:22:31,17.862,0.135,17.663,18.312
2020-08-17,01:22:32,18.905,0.516,18.054,20.350
2020-08-17,01:22:33,21.441,1.015,19.382,23.489
2020-08-17,01:22:34,24.176,0.703,22.666,25.492
2020-08-17,01:22:35,25.055,0.291,24.364,25.851
2020-08-17,01:22:36,24.865,0.329,24.128,26.122
2020-08-17,01:22:37,24.900,0.380,23.764,26.024
2020-08-17,01:22:38,24.734,0.326,23.401,25.863
2020-08-17,01:22:39,24.204,0.367,22.908,25.142
2020-08-17,01:22:40,23.326,0.323,22.188,24.354
2020-08-17,01:22:41,22.739,0.578,20.641,24.838
2020-08-17,01:22:42,22.185,0.306,21.174,23.281
2020-08-17,01:22:43,21.699,0.324,20.874,22.851
2020-08-17,01:22:44,21.462,0.192,20.929,22.030
2020-08-17,01:22:45,21.135,0.144,20.682,21.633
2020-08-17,01:22:46,20.923,0.176,20.424,21.623
2020-08-17,01:22:47,21.388,0.652,20.641,23.599
2020-08-17,01:22:48,27.932,2.900,22.858,33.393
2020-08-17,01:22:49,34.860,1.028,31.876,36.715
2020-08-17,01:22:50,35.178,0.566,33.749,36.835
2020-08-17,01:22:51,34.112,0.552,32.924,35.922
2020-08-17,01:22:52,32.853,0.673,31.557,35.439
2020-08-17,01:22:53,33.253,0.496,31.819,35.069
2020-08-17,01:22:54,33.500,0.408,32.170,34.813
2020-08-17,01:22:55,33.043,0.437,32.070,34.711
2020-08-17,01:22:56,32.982,0.338,31.999,34.333
2020-08-17,01:22:57,32.816,0.541,31.383,34.275
2020-08-17,01:22:58,32.153,0.445,30.849,33.133
2020-08-17,01:22:59,32.528,0.752,30.810,35.029
2020-08-17,01:23:00,33.272,0.684,31.149,35.426
2020-08-17,01:23:01,32.163,0.480,30.731,33.341
2020-08-17,01:23:02,31.584,0.553,30.168,33.300
2020-08-17,01:23:03,31.915,0.742,30.163,33.789
2020-08-17,01:23:04,33.275,0.570,31.716,35.000
2020-08-17,01:23:05,33.334,0.728,31.862,35.242
2020-08-17,01:23:06,32.686,0.722,30.657,34.974
2020-08-17,01:23:07,30.230,1.136,28.135,33.941
2020-08-17,01:23:08,28.139,0.683,26.821,30.188
2020-08-17,01:23:09,27.447,0.500,26.250,28.565
2020-08-17,01:23:10,27.240,0.819,25.764,29.722
2020-08-17,01:23:11,26.578,0.460,24.662,31.095
2020-08-17,01:23:12,26.313,0.421,25.354,27.464
2020-08-17,01:23:13,26.068,0.484,24.231,27.879
2020-08-17,01:23:14,25.436,0.318,24.731,26.355
2020-08-17,01:23:15,24.822,0.191,24.021,25.213
2020-08-17,01:23:16,24.324,0.208,23.839,25.049
2020-08-17,01:23:17,24.101,0.186,23.596,24.673
2020-08-17,01:23:18,23.767,0.139,23.441,24.387
2020-08-17,01:23:19,23.542,0.083,23.329,23.882
2020-08-17,01:23:20,23.359,0.066,23.162,23.579
2020-08-17,01:23:21,23.200,0.060,22.982,23.401
2020-08-17,01:23:22,23.136,0.047,22.988,23.285
2020-08-17,01:23:23,23.077,0.045,22.938,23.246
2020-08-17,01:23:24,23.077,0.040,22.949,23.201
2020-08-17,01:23:25,23.215,0.130,22.925,23.598
2020-08-17,01:23:26,25.074,1.731,23.391,29.714
2020-08-17,01:23:27,36.176,3.497,29.595,42.425
2020-08-17,01:23:28,41.440,0.736,39.158,43.799
2020-08-17,01:23:29,42.484,0.867,39.510,45.129
2020-08-17,01:23:30,42.409,0.942,39.488,45.692
2020-08-17,01:23:31,42.472,0.735,40.047,45.322
2020-08-17,01:23:32,40.410,1.025,37.240,43.178
2020-08-17,01:23:33,41.691,1.223,38.884,45.636
2020-08-17,01:23:34,43.019,0.945,40.095,46.305
2020-08-17,01:23:35,42.861,1.128,39.510,47.036
2020-08-17,01:23:36,42.445,1.046,38.736,45.964
2020-08-17,01:23:37,40.986,0.715,38.435,43.302
2020-08-17,01:23:38,42.971,1.458,40.021,47.036
2020-08-17,01:23:39,41.591,1.340,38.107,47.772
2020-08-17,01:23:40,41.230,2.079,34.235,56.071
2020-08-17,01:23:41,42.162,1.263,38.479,45.740
2020-08-17,01:23:42,41.925,1.172,38.856,45.487
2020-08-17,01:23:43,40.564,0.932,38.240,43.340
2020-08-17,01:23:44,39.964,1.355,37.228,45.024
2020-08-17,01:23:45,38.713,1.017,36.280,41.916
2020-08-17,01:23:46,38.393,0.865,36.125,40.671
2020-08-17,01:23:47,38.427,1.030,34.914,41.787
2020-08-17,01:23:48,38.349,1.016,34.325,40.714
2020-08-17,01:23:49,39.264,1.136,36.244,43.281
2020-08-17,01:23:50,41.440,1.414,38.383,47.015
2020-08-17,01:23:51,40.662,1.063,37.433,43.993
2020-08-17,01:23:52,41.290,1.509,35.831,45.750
2020-08-17,01:23:53,41.912,1.366,36.519,45.580
2020-08-17,01:23:54,44.103,1.184,41.023,47.088
2020-08-17,01:23:55,46.776,1.704,42.650,51.686
2020-08-17,01:23:56,48.189,1.520,44.883,53.679
2020-08-17,01:23:57,48.000,1.258,45.216,52.060
2020-08-17,01:23:58,47.610,1.095,45.335,51.412
2020-08-17,01:23:59,46.679,1.630,42.622,51.683
2020-08-17,01:24:00,47.288,1.653,41.061,51.615
2020-08-17,01:24:01,44.539,1.097,40.785,48.064
2020-08-17,01:24:02,45.485,1.117,42.156,48.734
2020-08-17,01:24:03,47.764,3.038,40.644,57.310
2020-08-17,01:24:04,50.905,1.849,45.852,57.777
2020-08-17,01:24:05,48.861,1.690,44.130,53.237
2020-08-17,01:24:06,47.682,1.184,44.476,51.234
2020-08-17,01:24:07,44.631,1.372,41.434,48.561
2020-08-17,01:24:08,43.147,1.223,40.122,46.621
2020-08-17,01:24:09,42.878,1.200,39.965,47.132
2020-08-17,01:24:10,41.216,0.838,39.375,43.425
2020-08-17,01:24:11,40.830,0.737,38.250,43.157
2020-08-17,01:24:12,39.054,0.750,37.236,42.872
2020-08-17,01:24:13,38.575,0.348,37.489,39.671
2020-08-17,01:24:14,38.491,0.431,37.511,39.562
2020-08-17,01:24:15,38.226,0.590,36.835,40.166
2020-08-17,01:24:16,37.053,0.559,35.111,41.569
2020-08-17,01:24:17,35.984,0.371,35.190,36.945
2020-08-17,01:24:18,35.187,0.305,34.105,35.955
2020-08-17,01:24:19,34.230,0.298,33.272,35.684
2020-08-17,01:24:20,33.464,0.280,32.882,34.120
2020-08-17,01:24:21,32.872,0.123,32.605,33.282
2020-08-17,01:24:22,32.609,0.081,32.401,32.840
2020-08-17,01:24:23,32.449,0.074,32.223,32.634
2020-08-17,01:24:24,32.270,0.062,32.089,32.464
