date,time,Fv [kN],Fv std,Fv min,Fv max
2019-08-11,19:09:08,94.851,2.872,89.72,105.545
2019-08-11,19:09:09,109.004,12.339,84.033,195.305
2019-08-11,19:09:10,111.217,10.5,81.982,174.304
2019-08-11,19:09:11,111.953,7.259,88.898,158.149
2019-08-11,19:09:12,123.377,10.442,95.583,173.625
2019-08-11,19:09:13,129.038,9.237,108.92,170.502
2019-08-11,19:09:14,132.93,5.887,119.68,162.871
2019-08-11,19:09:15,130.836,21.422,108.544,234.375
2019-08-11,19:09:16,163.127,14.497,129.859,226.052
2019-08-11,19:09:17,197.665,30.023,84.063,369.884
2019-08-11,19:09:18,211.407,50.542,133.141,490.289
2019-08-11,19:09:19,249.695,40.529,168.456,397.677
2019-08-11,19:09:20,268.11,25.693,226.767,364.196
2019-08-11,19:09:21,271.727,54.343,229.571,545.722
2019-08-11,19:09:22,280.639,87.99,92.133,683.696
2019-08-11,19:09:23,271.413,17.626,232.837,343.008
2019-08-11,19:09:24,250.462,32.258,230.692,428.202
2019-08-11,19:09:25,251.914,12.975,225.106,307.606
2019-08-11,19:09:26,249.348,11.116,218.501,292.987
2019-08-11,19:09:27,242.25,14.107,216.807,307.438
2019-08-11,19:09:28,236.413,9.814,219.588,295.138
2019-08-11,19:09:29,234.644,9.554,211.8,266.714
2019-08-11,19:09:30,239.891,8.153,221.984,277.65
2019-08-11,19:09:31,231.537,6.282,214.254,259.783
2019-08-11,19:09:32,234.391,9.311,216.815,265.579
2019-08-11,19:09:33,252.919,57.252,227.326,626.88
2019-08-11,19:09:34,239.783,9.811,222.031,295.525
2019-08-11,19:09:35,236.582,9.15,220.902,264.521
2019-08-11,19:09:36,230.947,9.27,211.575,274.184
2019-08-11,19:09:37,253.203,45.276,224.511,477.66
2019-08-11,19:09:38,268.897,22.419,245.868,390.786
2019-08-11,19:09:39,258.776,15.159,236.548,318.495
2019-08-11,19:09:40,251.577,11.284,231.803,290.333
2019-08-11,19:09:41,255.917,32.278,97.236,396.666
2019-08-11,19:09:42,246.536,15.164,229.283,357.335
2019-08-11,19:09:43,237.785,5.368,223.745,256.617
2019-08-11,19:09:44,231.713,6.895,208.471,269.854
2019-08-11,19:09:45,238.509,12.142,224.143,313.212
2019-08-11,19:09:46,233.345,6.203,221.2,269.209
2019-08-11,19:09:47,231.775,6.571,217.275,257.812
2019-08-11,19:09:48,230.391,6.341,219.227,250.208
2019-08-11,19:09:49,238.43,12.186,220.425,292.806
2019-08-11,19:09:50,227.316,5.216,214.637,239.086
2019-08-11,19:09:51,223.499,4.935,212.929,236.836
2019-08-11,19:09:52,226.397,7.66,211.997,256.003
2019-08-11,19:09:53,233.614,7.727,220.066,261.894
2019-08-11,19:09:54,230.123,12.334,208.071,283.458
2019-08-11,19:09:55,225.273,7.415,211.162,253.586
2019-08-11,19:09:56,231.243,8.958,214.401,277.693
2019-08-11,19:09:57,221.045,4.055,209.676,234.026
2019-08-11,19:09:58,227.794,5.643,217.239,257.855
2019-08-11,19:09:59,227.514,10.275,213.982,315.582
2019-08-11,19:10:00,223.661,7.56,212.472,259.358
2019-08-11,19:10:01,225.943,6.677,212.919,247.775
2019-08-11,19:10:02,224.028,5.904,211.548,243.735
2019-08-11,19:10:03,222.227,6.508,211.05,245.094
2019-08-11,19:10:04,223.503,5.758,210.225,249.627
2019-08-11,19:10:05,218.845,6.746,206.809,271.124
2019-08-11,19:10:06,217.847,3.649,209.461,233.561
2019-08-11,19:10:07,219.657,3.922,210.094,236.694
2019-08-11,19:10:08,221.045,6.165,205.302,240.482
2019-08-11,19:10:09,219.029,10.01,207.229,317.61
2019-08-11,19:10:10,221.671,7.428,205.442,271.923
2019-08-11,19:10:11,221.201,7.63,211.377,268.877
2019-08-11,19:10:12,220.407,5.634,210.599,242.396
2019-08-11,19:10:13,225.673,6.469,205.218,250.384
2019-08-11,19:10:14,224.33,9.249,194.493,266.332
2019-08-11,19:10:15,216.445,3.267,207.309,226.977
2019-08-11,19:10:16,219.055,4.254,210.9,252.276
2019-08-11,19:10:17,215.623,3.594,207.864,234.259
2019-08-11,19:10:18,217.853,4.838,207.36,243.08
2019-08-11,19:10:19,214.623,3.69,205.418,238.541
2019-08-11,19:10:20,215.364,4.575,199.128,237.162
2019-08-11,19:10:21,216.708,4.608,208.066,236.546
2019-08-11,19:10:22,218.716,4.075,208.271,231.754
2019-08-11,19:10:23,222.623,5.856,210.888,244.709
2019-08-11,19:10:24,218.708,6.464,209.733,267.108
2019-08-11,19:10:25,222.763,5.587,214.29,241.977
2019-08-11,19:10:26,224.543,10.61,198.043,292.113
2019-08-11,19:10:27,219.934,6.453,201.354,237.432
2019-08-11,19:10:28,238.674,89.505,207.431,618.488
2019-08-11,19:10:29,235.265,17.509,223.644,325.007
2019-08-11,19:10:30,230.046,6.932,216.869,260.818
2019-08-11,19:10:31,258.516,23.418,229.67,351.098
2019-08-11,19:10:32,237.513,19.725,215.197,302.115
2019-08-11,19:10:33,225.453,5.579,215.665,254.935
2019-08-11,19:10:34,220.328,4.175,210.822,240.114
2019-08-11,19:10:35,226.279,6.675,210.632,267.278
2019-08-11,19:10:36,220.09,3.521,210.631,233.469
2019-08-11,19:10:37,223.057,5.867,206.258,244.981
2019-08-11,19:10:38,222.838,5.715,211.787,257.465
2019-08-11,19:10:39,226.597,8.134,216.634,260.855
2019-08-11,19:10:40,227.686,5.007,218.699,257.15
2019-08-11,19:10:41,226.083,7.269,215.049,276.982
2019-08-11,19:10:42,224.886,6.568,196.081,259.448
2019-08-11,19:10:43,226.044,5.849,213.63,266.674
2019-08-11,19:10:44,227.75,11.143,213.568,284.287
2019-08-11,19:10:45,223.629,8.679,213.161,270.219
2019-08-11,19:10:46,223.558,12.337,214.717,274.848
2019-08-11,19:10:47,222.467,6.693,215.009,259.863
2019-08-11,19:10:48,221.538,4.959,212.115,246.401
2019-08-11,19:10:49,222.533,4.961,209.894,252.51
2019-08-11,19:10:50,226.984,6.686,216.478,253.107
2019-08-11,19:10:51,226.367,4.597,215.322,241.966
2019-08-11,19:10:52,226.226,15.938,115.747,235.371
2019-08-11,19:10:53,247.8,37.413,160.747,428.725
2019-08-11,19:10:54,226.697,4.279,217.22,252.138
2019-08-11,19:10:55,230.822,9.711,218.64,281.902
2019-08-11,19:10:56,226.096,3.354,218.373,242.314
2019-08-11,19:10:57,223.904,4.09,211.994,249.812
2019-08-11,19:10:58,225.252,4.125,216.388,252.11
2019-08-11,19:10:59,225.13,5.92,203.506,284.884
2019-08-11,19:11:00,227.043,4.818,211.62,242.78
2019-08-11,19:11:01,226.898,4.735,215.634,258.225
2019-08-11,19:11:02,224.83,3.066,216.743,239.857
2019-08-11,19:11:03,226.642,4.99,217.248,246.913
2019-08-11,19:11:04,226.664,6.533,216.399,255.425
2019-08-11,19:11:05,225.42,4.739,213.635,241.947
2019-08-11,19:11:06,226.544,7.422,203.695,263.738
2019-08-11,19:11:07,225.0,3.652,217.218,241.612
2019-08-11,19:11:08,228.021,5.923,218.512,280.765
2019-08-11,19:11:09,227.563,5.791,218.311,255.883
2019-08-11,19:11:10,227.951,3.782,217.988,240.911
2019-08-11,19:11:11,227.829,9.268,201.864,309.384
2019-08-11,19:11:12,222.287,5.148,210.072,255.135
2019-08-11,19:11:13,226.946,12.797,173.308,333.593
2019-08-11,19:11:14,223.578,4.382,216.484,245.388
2019-08-11,19:11:15,221.382,3.944,210.586,240.801
2019-08-11,19:11:16,221.658,4.319,213.131,239.067
2019-08-11,19:11:17,220.648,5.077,209.503,268.249
2019-08-11,19:11:18,221.112,5.26,212.432,252.686
2019-08-11,19:11:19,224.575,5.577,214.055,244.897
2019-08-11,19:11:20,221.306,4.723,214.012,241.841
2019-08-11,19:11:21,224.969,3.717,217.001,238.851
2019-08-11,19:11:22,226.911,4.575,217.591,252.016
2019-08-11,19:11:23,225.659,3.557,215.374,244.132
2019-08-11,19:11:24,230.297,3.679,221.237,242.08
2019-08-11,19:11:25,225.013,4.598,217.87,240.713
2019-08-11,19:11:26,225.368,4.356,215.7,240.642
2019-08-11,19:11:27,225.362,3.475,215.167,259.622
2019-08-11,19:11:28,226.416,3.582,214.627,257.641
2019-08-11,19:11:29,223.825,3.267,216.878,234.935
2019-08-11,19:11:30,225.544,4.015,216.594,243.631
2019-08-11,19:11:31,224.287,3.448,214.825,236.354
2019-08-11,19:11:32,223.305,13.307,210.925,318.028
2019-08-11,19:11:33,218.779,3.403,212.309,232.786
2019-08-11,19:11:34,220.476,3.758,213.279,234.515
2019-08-11,19:11:35,223.913,3.277,216.0,238.331
2019-08-11,19:11:36,224.05,5.5,206.791,251.733
2019-08-11,19:11:37,224.39,3.577,214.739,239.95
2019-08-11,19:11:38,225.857,6.701,216.778,255.161
2019-08-11,19:11:39,225.226,4.793,213.194,251.144
2019-08-11,19:11:40,222.628,2.958,215.279,233.775
2019-08-11,19:11:41,223.599,5.529,210.322,249.025
2019-08-11,19:11:42,224.597,8.301,210.323,263.688
2019-08-11,19:11:43,217.615,2.941,209.213,237.489
2019-08-11,19:11:44,217.914,4.029,208.23,235.063
2019-08-11,19:11:45,219.1,3.537,207.823,232.276
2019-08-11,19:11:46,218.677,4.897,209.619,248.936
2019-08-11,19:11:47,218.05,2.757,210.883,227.49
2019-08-11,19:11:48,221.275,3.572,211.333,241.469
2019-08-11,19:11:49,224.735,9.635,209.176,281.775
2019-08-11,19:11:50,217.977,3.473,209.847,230.177
2019-08-11,19:11:51,222.521,4.663,210.401,262.278
2019-08-11,19:11:52,224.017,5.885,211.098,238.959
2019-08-11,19:11:53,228.331,12.202,194.376,277.223
2019-08-11,19:11:54,244.789,57.109,146.617,533.012
2019-08-11,19:11:55,224.7,3.583,214.776,234.012
2019-08-11,19:11:56,226.58,10.484,210.81,295.481
2019-08-11,19:11:57,228.187,6.681,218.984,261.369
2019-08-11,19:11:58,226.677,6.125,218.553,271.803
2019-08-11,19:11:59,220.226,3.854,208.555,254.782
2019-08-11,19:12:00,217.919,4.098,212.281,246.629
2019-08-11,19:12:01,218.814,5.562,208.761,260.024
2019-08-11,19:12:02,215.311,3.008,208.53,232.734
2019-08-11,19:12:03,215.763,3.552,207.337,229.319
2019-08-11,19:12:04,218.454,3.137,211.125,231.584
2019-08-11,19:12:05,221.48,4.073,213.44,239.098
2019-08-11,19:12:06,219.877,2.951,212.366,229.97
2019-08-11,19:12:07,221.038,2.973,210.672,232.283
2019-08-11,19:12:08,219.072,3.105,205.433,229.36
2019-08-11,19:12:09,217.485,3.354,206.883,237.57
2019-08-11,19:12:10,217.644,3.575,207.308,234.104
2019-08-11,19:12:11,218.621,4.2,211.33,239.098
2019-08-11,19:12:12,218.233,4.487,204.323,259.432
2019-08-11,19:12:13,217.262,2.865,208.451,229.192
2019-08-11,19:12:14,216.234,3.877,209.454,230.429
2019-08-11,19:12:15,216.134,5.808,206.151,231.761
2019-08-11,19:12:16,211.584,3.143,206.162,222.584
2019-08-11,19:12:17,215.744,9.251,189.977,294.242
2019-08-11,19:12:18,211.084,5.163,203.888,249.65
2019-08-11,19:12:19,213.704,3.377,207.073,231.965
2019-08-11,19:12:20,212.306,6.031,203.005,258.711
2019-08-11,19:12:21,214.302,4.063,201.54,230.757
2019-08-11,19:12:22,211.227,5.47,203.917,251.833
2019-08-11,19:12:23,211.779,3.878,202.623,229.079
2019-08-11,19:12:24,209.845,2.166,203.164,218.215
2019-08-11,19:12:25,211.402,5.028,193.992,243.332
2019-08-11,19:12:26,214.597,4.388,204.232,240.972
2019-08-11,19:12:27,214.582,2.915,208.13,225.414
2019-08-11,19:12:28,216.829,4.114,206.645,239.481
2019-08-11,19:12:29,215.437,3.501,206.555,234.172
2019-08-11,19:12:30,215.651,5.365,206.05,264.637
2019-08-11,19:12:31,216.138,3.628,205.172,230.843
2019-08-11,19:12:32,217.245,4.257,206.534,244.911
2019-08-11,19:12:33,219.717,3.446,213.563,239.756
2019-08-11,19:12:34,220.631,5.793,209.421,246.182
2019-08-11,19:12:35,218.598,3.585,209.275,246.562
2019-08-11,19:12:36,215.542,3.976,206.571,241.057
2019-08-11,19:12:37,211.297,3.378,203.76,224.916
2019-08-11,19:12:38,213.134,9.697,194.23,263.511
2019-08-11,19:12:39,210.079,2.379,204.734,222.053
2019-08-11,19:12:40,209.524,3.976,202.601,225.704
2019-08-11,19:12:41,208.88,4.217,200.41,232.875
2019-08-11,19:12:42,209.38,3.834,202.263,232.17
2019-08-11,19:12:43,210.491,2.928,203.018,220.414
2019-08-11,19:12:44,210.146,3.174,202.229,225.254
2019-08-11,19:12:45,209.009,2.797,201.454,222.38
2019-08-11,19:12:46,209.377,3.339,199.551,224.396
2019-08-11,19:12:47,208.075,1.961,202.929,214.66
2019-08-11,19:12:48,211.038,2.678,202.95,219.369
2019-08-11,19:12:49,211.502,2.636,204.333,220.38
2019-08-11,19:12:50,211.66,5.957,199.267,249.19
2019-08-11,19:12:51,210.205,14.528,160.775,304.817
2019-08-11,19:12:52,207.265,3.072,201.5,216.917
2019-08-11,19:12:53,208.74,3.358,200.559,231.133
2019-08-11,19:12:54,209.085,4.416,200.826,236.611
2019-08-11,19:12:55,207.199,1.628,202.789,212.501
2019-08-11,19:12:56,213.272,3.489,203.661,225.575
2019-08-11,19:12:57,211.606,6.259,202.324,257.247
2019-08-11,19:12:58,208.217,2.385,201.738,216.201
2019-08-11,19:12:59,206.072,2.622,200.483,217.749
2019-08-11,19:13:00,205.165,2.551,199.657,220.645
2019-08-11,19:13:01,205.728,2.28,199.151,214.511
2019-08-11,19:13:02,205.018,3.536,193.241,236.114
2019-08-11,19:13:03,205.088,5.125,196.114,233.034
2019-08-11,19:13:04,203.843,2.327,193.778,210.587
2019-08-11,19:13:05,203.231,1.816,198.62,208.992
2019-08-11,19:13:06,202.931,3.117,196.889,224.485
2019-08-11,19:13:07,203.026,2.613,197.319,214.046
2019-08-11,19:13:08,202.303,4.873,193.886,221.451
2019-08-11,19:13:09,199.576,4.02,192.84,216.277
2019-08-11,19:13:10,196.491,2.814,189.383,217.733
2019-08-11,19:13:11,198.717,2.376,192.69,208.815
2019-08-11,19:13:12,199.902,2.634,194.505,216.766
2019-08-11,19:13:13,202.678,3.001,195.696,232.096
2019-08-11,19:13:14,204.795,2.425,199.835,216.021
2019-08-11,19:13:15,205.672,3.68,197.81,229.924
2019-08-11,19:13:16,209.429,3.201,201.022,233.112
2019-08-11,19:13:17,209.819,3.374,203.552,237.036
2019-08-11,19:13:18,206.469,2.441,199.651,213.401
2019-08-11,19:13:19,205.629,3.223,198.821,217.067
2019-08-11,19:13:20,207.913,6.68,200.565,239.641
2019-08-11,19:13:21,203.393,5.286,192.241,266.846
2019-08-11,19:13:22,203.73,3.618,192.201,217.942
2019-08-11,19:13:23,200.973,3.664,194.919,222.342
2019-08-11,19:13:24,203.132,4.414,193.345,222.963
2019-08-11,19:13:25,204.926,4.214,194.065,221.046
2019-08-11,19:13:26,205.271,4.352,191.37,234.624
2019-08-11,19:13:27,204.27,2.964,196.184,214.231
2019-08-11,19:13:28,206.009,3.121,198.616,234.628
2019-08-11,19:13:29,205.348,3.201,198.11,217.804
2019-08-11,19:13:30,203.342,3.644,191.167,225.459
2019-08-11,19:13:31,203.734,2.662,197.476,211.893
2019-08-11,19:13:32,205.501,2.462,199.154,215.454
2019-08-11,19:13:33,213.089,11.353,200.907,268.332
2019-08-11,19:13:34,209.996,4.406,198.862,235.115
2019-08-11,19:13:35,202.176,2.735,196.895,213.009
2019-08-11,19:13:36,201.82,3.919,192.373,225.796
2019-08-11,19:13:37,201.36,4.511,189.048,233.607
2019-08-11,19:13:38,198.633,2.951,192.913,210.665
2019-08-11,19:13:39,200.932,3.783,194.061,226.62
2019-08-11,19:13:40,201.622,3.455,187.568,213.331
2019-08-11,19:13:41,200.004,2.863,194.296,211.594
2019-08-11,19:13:42,197.734,2.386,193.11,207.522
2019-08-11,19:13:43,197.913,1.74,192.707,203.599
2019-08-11,19:13:44,198.71,3.178,191.727,217.772
2019-08-11,19:13:45,197.486,1.969,192.911,207.504
2019-08-11,19:13:46,197.618,2.717,190.697,217.452
2019-08-11,19:13:47,200.758,3.445,193.933,217.853
2019-08-11,19:13:48,199.869,3.73,192.577,222.378
2019-08-11,19:13:49,197.528,7.459,187.422,273.41
2019-08-11,19:13:50,197.269,4.572,188.888,215.404
2019-08-11,19:13:51,194.769,3.136,188.392,211.802
2019-08-11,19:13:52,193.999,2.45,188.225,204.89
2019-08-11,19:13:53,191.519,3.62,184.102,214.307
2019-08-11,19:13:54,190.831,2.807,185.779,203.052
2019-08-11,19:13:55,196.826,9.351,177.186,224.472
2019-08-11,19:13:56,191.964,3.86,184.389,219.837
2019-08-11,19:13:57,195.536,4.008,186.805,221.2
2019-08-11,19:13:58,200.231,3.06,194.06,213.122
2019-08-11,19:13:59,201.22,2.657,193.242,214.477
2019-08-11,19:14:00,204.062,5.335,194.276,226.718
2019-08-11,19:14:01,202.699,4.728,195.934,221.194
2019-08-11,19:14:02,201.927,2.867,194.318,218.144
2019-08-11,19:14:03,203.292,3.198,193.633,217.331
2019-08-11,19:14:04,207.049,3.638,199.138,226.99
2019-08-11,19:14:05,207.965,4.207,198.374,220.587
2019-08-11,19:14:06,205.873,2.952,197.758,216.372
2019-08-11,19:14:07,210.271,7.794,194.9,236.338
2019-08-11,19:14:08,208.651,13.154,199.027,253.788
2019-08-11,19:14:09,202.944,4.001,195.117,222.114
2019-08-11,19:14:10,206.795,8.686,191.522,244.58
2019-08-11,19:14:11,204.923,7.895,193.44,229.177
2019-08-11,19:14:12,197.883,3.154,189.291,208.367
2019-08-11,19:14:13,199.723,5.272,187.835,240.249
2019-08-11,19:14:14,198.49,3.297,191.606,213.854
2019-08-11,19:14:15,199.555,3.77,192.551,218.127
2019-08-11,19:14:16,197.858,4.949,181.855,242.521
2019-08-11,19:14:17,198.744,2.767,191.606,211.266
2019-08-11,19:14:18,199.185,2.849,190.864,213.61
2019-08-11,19:14:19,198.412,2.989,192.507,212.747
2019-08-11,19:14:20,203.088,5.316,191.69,216.449
2019-08-11,19:14:21,201.01,4.003,191.453,213.831
2019-08-11,19:14:22,198.83,3.377,190.538,213.817
2019-08-11,19:14:23,197.593,4.779,189.135,222.378
2019-08-11,19:14:24,198.575,5.962,188.414,218.523
2019-08-11,19:14:25,196.675,2.011,191.103,203.895
2019-08-11,19:14:26,197.187,2.551,188.781,204.29
2019-08-11,19:14:27,197.777,4.875,183.43,225.796
2019-08-11,19:14:28,195.92,2.535,187.047,211.632
2019-08-11,19:14:29,196.343,3.763,187.558,217.142
2019-08-11,19:14:30,194.787,3.572,189.599,215.744
2019-08-11,19:14:31,193.708,3.506,185.212,210.942
2019-08-11,19:14:32,195.697,3.86,188.333,223.492
2019-08-11,19:14:33,193.278,2.343,188.405,210.226
2019-08-11,19:14:34,193.562,2.673,187.961,204.499
2019-08-11,19:14:35,195.475,3.996,182.246,214.091
2019-08-11,19:14:36,194.488,2.684,188.632,204.238
2019-08-11,19:14:37,191.943,3.036,185.94,209.525
2019-08-11,19:14:38,191.758,3.562,185.632,207.153
2019-08-11,19:14:39,189.039,2.999,180.508,209.39
2019-08-11,19:14:40,188.87,2.619,181.814,200.685
2019-08-11,19:14:41,187.415,2.498,181.966,197.048
2019-08-11,19:14:42,186.291,2.204,180.945,199.414
2019-08-11,19:14:43,190.821,4.892,179.52,221.219
2019-08-11,19:14:44,193.414,2.048,186.836,201.949
2019-08-11,19:14:45,195.252,4.676,186.754,225.605
2019-08-11,19:14:46,192.699,2.769,185.891,203.883
2019-08-11,19:14:47,194.162,4.716,185.329,228.904
2019-08-11,19:14:48,190.731,2.833,184.353,202.847
2019-08-11,19:14:49,193.442,6.465,174.197,253.274
2019-08-11,19:14:50,191.415,3.824,184.824,203.761
2019-08-11,19:14:51,195.231,3.846,186.68,208.075
2019-08-11,19:14:52,196.545,4.287,187.188,211.098
2019-08-11,19:14:53,197.82,3.829,190.782,227.348
2019-08-11,19:14:54,202.239,12.647,162.417,270.926
2019-08-11,19:14:55,196.011,3.985,188.425,231.244
2019-08-11,19:14:56,191.475,2.667,183.819,200.553
2019-08-11,19:14:57,195.637,5.183,185.215,222.914
2019-08-11,19:14:58,203.573,10.32,188.389,251.12
2019-08-11,19:14:59,196.014,4.933,183.364,219.115
2019-08-11,19:15:00,192.447,4.015,181.767,229.388
2019-08-11,19:15:01,192.967,2.758,186.229,205.552
2019-08-11,19:15:02,191.923,5.846,181.601,222.198
2019-08-11,19:15:03,189.075,2.853,182.61,203.361
2019-08-11,19:15:04,189.21,2.112,184.105,197.92
2019-08-11,19:15:05,188.553,1.907,183.502,198.458
2019-08-11,19:15:06,189.587,2.167,182.737,196.697
2019-08-11,19:15:07,191.526,5.563,175.588,226.847
2019-08-11,19:15:08,192.447,2.452,185.369,205.062
2019-08-11,19:15:09,193.102,4.368,185.212,211.915
2019-08-11,19:15:10,189.482,2.496,183.054,204.228
2019-08-11,19:15:11,189.568,3.493,179.168,207.595
2019-08-11,19:15:12,187.778,2.267,183.21,195.261
2019-08-11,19:15:13,189.101,2.489,182.815,198.763
2019-08-11,19:15:14,188.352,5.561,164.066,229.832
2019-08-11,19:15:15,185.565,3.203,180.28,207.077
2019-08-11,19:15:16,186.205,3.129,173.001,196.685
2019-08-11,19:15:17,189.841,7.478,179.085,241.302
2019-08-11,19:15:18,184.502,2.369,180.043,197.121
2019-08-11,19:15:19,185.847,2.276,180.4,197.146
2019-08-11,19:15:20,187.749,3.179,179.46,201.889
2019-08-11,19:15:21,184.427,2.322,178.264,199.391
2019-08-11,19:15:22,183.42,2.407,176.854,192.768
2019-08-11,19:15:23,192.101,6.151,173.099,217.526
2019-08-11,19:15:24,189.692,4.332,179.368,214.436
2019-08-11,19:15:25,185.052,3.38,179.23,214.697
