date,time,Fv [kN],Fv std,Fv min,Fv max
2020-06-29,07:39:08,1.374,0.057,1.219,1.573
2020-06-29,07:39:09,1.342,0.051,1.155,1.483
2020-06-29,07:39:10,1.335,0.071,1.113,1.635
2020-06-29,07:39:11,1.410,0.061,1.167,1.645
2020-06-29,07:39:12,1.469,0.070,1.202,1.839
2020-06-29,07:39:13,1.534,0.073,1.321,1.798
2020-06-29,07:39:14,1.538,0.064,1.298,1.751
2020-06-29,07:39:15,1.456,0.051,1.294,1.665
2020-06-29,07:39:16,1.477,0.057,1.315,1.699
2020-06-29,07:39:17,1.425,0.055,1.218,1.597
2020-06-29,07:39:18,1.468,0.052,1.298,1.657
2020-06-29,07:39:19,1.516,0.058,1.321,1.690
2020-06-29,07:39:20,1.626,0.064,1.451,1.872
2020-06-29,07:39:21,1.626,0.056,1.441,1.846
2020-06-29,07:39:22,1.729,0.061,1.564,2.202
2020-06-29,07:39:23,1.757,0.101,1.450,2.124
2020-06-29,07:39:24,1.900,0.077,1.696,2.196
2020-06-29,07:39:25,2.016,0.069,1.800,2.221
2020-06-29,07:39:26,2.105,0.111,1.765,2.643
2020-06-29,07:39:27,2.266,0.217,1.457,3.665
2020-06-29,07:39:28,2.396,0.277,1.525,3.584
2020-06-29,07:39:29,2.509,0.095,2.214,2.907
2020-06-29,07:39:30,2.741,0.141,2.304,3.146
2020-06-29,07:39:31,2.876,0.109,2.513,3.475
2020-06-29,07:39:32,2.819,0.099,2.539,3.214
2020-06-29,07:39:33,2.862,0.069,2.630,3.161
2020-06-29,07:39:34,2.904,0.070,2.661,3.175
2020-06-29,07:39:35,2.870,0.080,2.589,3.142
2020-06-29,07:39:36,2.888,0.092,2.534,3.214
2020-06-29,07:39:37,2.705,0.113,2.394,3.131
2020-06-29,07:39:38,2.810,0.164,2.161,3.284
2020-06-29,07:39:39,3.074,0.223,2.476,4.308
2020-06-29,07:39:40,3.274,0.182,2.608,4.090
2020-06-29,07:39:41,3.253,0.100,2.927,3.627
2020-06-29,07:39:42,3.129,0.088,2.847,3.372
2020-06-29,07:39:43,3.076,0.090,2.687,3.429
2020-06-29,07:39:44,3.073,0.098,2.745,3.427
2020-06-29,07:39:45,3.106,0.127,2.691,3.577
2020-06-29,07:39:46,3.182,0.247,2.212,6.244
2020-06-29,07:39:47,3.081,0.154,2.612,3.596
2020-06-29,07:39:48,3.105,0.116,2.699,4.174
2020-06-29,07:39:49,2.978,0.129,2.553,3.338
2020-06-29,07:39:50,2.842,0.126,2.442,3.931
2020-06-29,07:39:51,2.951,0.111,2.538,3.407
2020-06-29,07:39:52,2.857,0.116,2.412,3.880
2020-06-29,07:39:53,2.866,0.097,2.536,3.155
2020-06-29,07:39:54,2.789,0.104,2.450,3.120
2020-06-29,07:39:55,2.775,0.119,2.419,3.213
2020-06-29,07:39:56,2.614,0.076,2.347,2.845
2020-06-29,07:39:57,2.618,0.081,2.322,3.014
2020-06-29,07:39:58,2.625,0.086,2.327,3.173
2020-06-29,07:39:59,2.722,0.111,2.424,3.052
2020-06-29,07:40:00,2.818,0.090,2.554,3.125
2020-06-29,07:40:01,2.766,0.077,2.514,2.969
2020-06-29,07:40:02,2.667,0.068,2.467,3.004
2020-06-29,07:40:03,2.655,0.072,2.434,3.080
2020-06-29,07:40:04,2.649,0.088,2.364,3.028
2020-06-29,07:40:05,2.692,0.082,2.402,2.952
2020-06-29,07:40:06,2.771,0.061,2.569,2.968
2020-06-29,07:40:07,2.845,0.089,2.419,3.315
2020-06-29,07:40:08,2.899,0.069,2.652,3.171
2020-06-29,07:40:09,2.875,0.107,2.400,3.238
2020-06-29,07:40:10,2.913,0.074,2.676,3.132
2020-06-29,07:40:11,2.837,0.099,2.582,3.423
2020-06-29,07:40:12,2.900,0.129,2.593,3.379
2020-06-29,07:40:13,2.945,0.066,2.739,3.188
2020-06-29,07:40:14,2.982,0.105,2.501,3.626
2020-06-29,07:40:15,3.024,0.090,2.801,3.325
2020-06-29,07:40:16,3.006,0.065,2.814,3.214
2020-06-29,07:40:17,3.059,0.064,2.811,3.237
2020-06-29,07:40:18,3.167,0.084,2.939,3.476
2020-06-29,07:40:19,3.185,0.063,2.973,3.752
2020-06-29,07:40:20,3.304,0.141,2.800,4.207
2020-06-29,07:40:21,3.183,0.153,2.712,3.969
2020-06-29,07:40:22,3.161,0.106,2.798,3.722
2020-06-29,07:40:23,3.165,0.080,2.931,3.416
2020-06-29,07:40:24,3.208,0.058,3.010,3.447
2020-06-29,07:40:25,3.186,0.066,2.986,3.402
2020-06-29,07:40:26,3.075,0.061,2.914,3.296
2020-06-29,07:40:27,3.180,0.080,2.905,3.463
2020-06-29,07:40:28,3.158,0.061,2.917,3.347
2020-06-29,07:40:29,3.129,0.084,2.693,3.543
2020-06-29,07:40:30,3.198,0.126,2.731,4.002
2020-06-29,07:40:31,3.361,0.087,3.105,3.763
2020-06-29,07:40:32,3.435,0.093,3.111,3.823
2020-06-29,07:40:33,3.489,0.081,3.203,3.824
2020-06-29,07:40:34,3.466,0.088,3.122,3.770
2020-06-29,07:40:35,3.495,0.068,3.273,3.830
2020-06-29,07:40:36,3.425,0.064,3.198,3.702
2020-06-29,07:40:37,3.400,0.055,3.195,3.604
2020-06-29,07:40:38,3.312,0.089,3.009,3.551
2020-06-29,07:40:39,3.251,0.085,2.943,3.696
2020-06-29,07:40:40,3.209,0.061,3.004,3.474
2020-06-29,07:40:41,3.227,0.064,3.018,3.440
2020-06-29,07:40:42,3.188,0.082,2.882,3.451
2020-06-29,07:40:43,3.043,0.086,2.733,3.570
2020-06-29,07:40:44,3.046,0.143,2.357,4.143
2020-06-29,07:40:45,3.106,0.103,2.801,3.520
2020-06-29,07:40:46,3.073,0.097,2.850,3.354
2020-06-29,07:40:47,2.891,0.063,2.700,3.124
2020-06-29,07:40:48,2.931,0.086,2.679,3.233
2020-06-29,07:40:49,2.813,0.079,2.602,3.076
2020-06-29,07:40:50,2.763,0.056,2.566,3.053
2020-06-29,07:40:51,2.768,0.053,2.606,2.947
2020-06-29,07:40:52,2.788,0.084,2.583,3.078
2020-06-29,07:40:53,2.883,0.071,2.645,3.083
2020-06-29,07:40:54,2.912,0.069,2.680,3.196
2020-06-29,07:40:55,2.827,0.080,2.431,3.166
2020-06-29,07:40:56,2.794,0.075,2.530,3.029
2020-06-29,07:40:57,2.743,0.083,2.470,2.977
2020-06-29,07:40:58,2.710,0.064,2.512,2.968
2020-06-29,07:40:59,2.533,0.099,2.306,2.927
2020-06-29,07:41:00,2.422,0.062,2.127,2.626
2020-06-29,07:41:01,2.428,0.082,2.165,2.659
2020-06-29,07:41:02,2.426,0.066,2.242,2.675
2020-06-29,07:41:03,2.466,0.055,2.262,2.905
2020-06-29,07:41:04,2.426,0.095,2.096,2.988
2020-06-29,07:41:05,2.629,0.118,2.201,3.047
2020-06-29,07:41:06,2.563,0.087,2.266,2.860
2020-06-29,07:41:07,2.445,0.080,2.214,2.723
2020-06-29,07:41:08,2.394,0.071,2.134,2.664
2020-06-29,07:41:09,2.333,0.062,2.111,2.553
2020-06-29,07:41:10,2.216,0.079,1.971,2.488
2020-06-29,07:41:11,2.158,0.084,1.901,2.434
2020-06-29,07:41:12,2.181,0.088,1.912,2.609
2020-06-29,07:41:13,2.175,0.072,1.943,2.401
2020-06-29,07:41:14,2.094,0.080,1.833,2.401
2020-06-29,07:41:15,2.141,0.075,1.928,2.465
2020-06-29,07:41:16,2.071,0.065,1.830,2.299
2020-06-29,07:41:17,2.113,0.059,1.930,2.315
2020-06-29,07:41:18,2.076,0.093,1.696,2.485
2020-06-29,07:41:19,2.160,0.092,1.867,2.440
2020-06-29,07:41:20,2.196,0.098,1.856,2.601
2020-06-29,07:41:21,2.057,0.069,1.799,2.334
2020-06-29,07:41:22,2.071,0.095,1.759,2.449
2020-06-29,07:41:23,1.932,0.086,1.624,2.203
2020-06-29,07:41:24,1.962,0.081,1.704,2.280
2020-06-29,07:41:25,1.807,0.100,1.510,2.077
2020-06-29,07:41:26,1.893,0.120,1.592,2.210
2020-06-29,07:41:27,2.143,0.135,1.689,3.106
2020-06-29,07:41:28,2.270,0.183,1.635,2.830
2020-06-29,07:41:29,2.182,0.112,1.824,2.526
2020-06-29,07:41:30,2.049,0.062,1.882,2.286
2020-06-29,07:41:31,2.170,0.129,1.631,2.797
2020-06-29,07:41:32,2.006,0.080,1.735,2.388
2020-06-29,07:41:33,2.040,0.080,1.790,2.354
2020-06-29,07:41:34,2.033,0.075,1.851,2.382
2020-06-29,07:41:35,1.929,0.092,1.657,2.280
2020-06-29,07:41:36,2.019,0.061,1.822,2.328
2020-06-29,07:41:37,1.996,0.064,1.819,2.206
2020-06-29,07:41:38,1.956,0.064,1.748,2.131
2020-06-29,07:41:39,2.067,0.071,1.846,2.324
2020-06-29,07:41:40,2.116,0.076,1.859,2.392
2020-06-29,07:41:41,2.172,0.083,1.920,2.433
2020-06-29,07:41:42,2.113,0.068,1.912,2.385
2020-06-29,07:41:43,2.161,0.078,1.957,2.432
2020-06-29,07:41:44,2.249,0.072,2.058,2.528
2020-06-29,07:41:45,2.223,0.083,1.847,2.448
2020-06-29,07:41:46,2.040,0.077,1.797,2.445
2020-06-29,07:41:47,2.031,0.097,1.758,2.410
2020-06-29,07:41:48,2.054,0.094,1.723,2.406
2020-06-29,07:41:49,2.099,0.090,1.770,2.439
2020-06-29,07:41:50,2.069,0.090,1.647,2.490
2020-06-29,07:41:51,1.951,0.099,1.662,2.372
2020-06-29,07:41:52,1.973,0.075,1.738,2.236
2020-06-29,07:41:53,2.033,0.070,1.811,2.287
2020-06-29,07:41:54,1.966,0.079,1.673,2.393
2020-06-29,07:41:55,1.965,0.098,1.653,2.272
2020-06-29,07:41:56,1.933,0.069,1.690,2.241
2020-06-29,07:41:57,1.819,0.061,1.656,2.002
2020-06-29,07:41:58,1.788,0.058,1.626,2.010
2020-06-29,07:41:59,1.678,0.061,1.487,1.868
2020-06-29,07:42:00,1.604,0.071,1.368,1.811
2020-06-29,07:42:01,1.656,0.061,1.465,1.857
2020-06-29,07:42:02,1.644,0.086,1.437,2.011
2020-06-29,07:42:03,1.717,0.072,1.442,1.935
2020-06-29,07:42:04,1.714,0.083,1.448,2.034
2020-06-29,07:42:05,1.733,0.081,1.500,2.007
2020-06-29,07:42:06,1.736,0.075,1.500,2.147
2020-06-29,07:42:07,1.743,0.081,1.471,2.060
2020-06-29,07:42:08,1.810,0.111,1.398,2.262
2020-06-29,07:42:09,1.826,0.083,1.563,2.141
2020-06-29,07:42:10,1.737,0.076,1.439,2.013
2020-06-29,07:42:11,1.691,0.062,1.480,1.907
2020-06-29,07:42:12,1.598,0.057,1.445,1.782
2020-06-29,07:42:13,1.722,0.087,1.434,1.987
2020-06-29,07:42:14,1.755,0.068,1.542,2.052
2020-06-29,07:42:15,1.759,0.063,1.544,1.954
2020-06-29,07:42:16,1.667,0.079,1.432,1.973
2020-06-29,07:42:17,1.694,0.086,1.357,2.236
2020-06-29,07:42:18,1.790,0.077,1.536,2.058
2020-06-29,07:42:19,1.750,0.063,1.546,1.950
2020-06-29,07:42:20,1.604,0.063,1.316,1.988
2020-06-29,07:42:21,1.614,0.066,1.419,2.203
2020-06-29,07:42:22,1.652,0.061,1.414,1.851
2020-06-29,07:42:23,1.628,0.066,1.434,1.829
2020-06-29,07:42:24,1.537,0.061,1.292,1.984
2020-06-29,07:42:25,1.547,0.071,1.303,1.789
2020-06-29,07:42:26,1.528,0.069,1.291,1.730
2020-06-29,07:42:27,1.589,0.052,1.417,1.778
2020-06-29,07:42:28,1.562,0.051,1.388,1.864
2020-06-29,07:42:29,1.575,0.057,1.409,2.057
2020-06-29,07:42:30,1.566,0.055,1.379,1.723
2020-06-29,07:42:31,1.499,0.053,1.307,1.686
2020-06-29,07:42:32,1.500,0.056,1.295,1.692
2020-06-29,07:42:33,1.469,0.054,1.266,1.683
2020-06-29,07:42:34,1.483,0.051,1.295,1.731
2020-06-29,07:42:35,1.536,0.079,1.261,1.964
2020-06-29,07:42:36,1.570,0.076,1.268,1.917
2020-06-29,07:42:37,1.501,0.055,1.322,1.784
2020-06-29,07:42:38,1.533,0.062,1.327,1.747
2020-06-29,07:42:39,1.561,0.080,1.244,2.075
2020-06-29,07:42:40,1.471,0.079,1.232,1.785
2020-06-29,07:42:41,1.440,0.091,0.669,2.587
2020-06-29,07:42:42,1.488,0.100,1.076,2.059
2020-06-29,07:42:43,1.591,0.173,0.577,2.343
2020-06-29,07:42:44,1.769,0.097,1.461,2.135
2020-06-29,07:42:45,1.805,0.106,1.563,2.204
2020-06-29,07:42:46,1.743,0.096,1.386,2.106
2020-06-29,07:42:47,1.541,0.116,1.215,2.040
2020-06-29,07:42:48,1.392,0.137,1.133,1.825
2020-06-29,07:42:49,1.222,0.082,1.008,1.886
2020-06-29,07:42:50,1.363,0.146,0.939,2.084
2020-06-29,07:42:51,1.578,0.135,1.149,2.042
2020-06-29,07:42:52,1.553,0.078,1.299,1.921
2020-06-29,07:42:53,1.537,0.057,1.312,1.708
2020-06-29,07:42:54,1.388,0.060,1.227,1.584
2020-06-29,07:42:55,1.482,0.069,1.106,1.638
2020-06-29,07:42:56,1.367,0.058,1.159,1.567
2020-06-29,07:42:57,1.411,0.068,1.203,1.717
2020-06-29,07:42:58,1.287,0.055,1.101,1.522
2020-06-29,07:42:59,1.357,0.060,1.147,1.730
2020-06-29,07:43:00,1.373,0.085,1.128,1.775
2020-06-29,07:43:01,1.220,0.067,0.994,1.461
2020-06-29,07:43:02,1.101,0.073,0.869,1.384
2020-06-29,07:43:03,1.038,0.051,0.895,1.243
2020-06-29,07:43:04,1.012,0.056,0.828,1.213
2020-06-29,07:43:05,1.015,0.059,0.814,1.233
2020-06-29,07:43:06,1.081,0.065,0.877,1.318
2020-06-29,07:43:07,1.223,0.068,1.000,1.639
2020-06-29,07:43:08,1.145,0.146,0.715,2.016
2020-06-29,07:43:09,0.996,0.066,0.766,1.405
2020-06-29,07:43:10,1.048,0.063,0.815,1.252
2020-06-29,07:43:11,1.142,0.060,0.946,1.397
2020-06-29,07:43:12,1.167,0.064,0.956,1.409
2020-06-29,07:43:13,1.146,0.052,0.983,1.574
2020-06-29,07:43:14,1.125,0.059,0.947,1.334
2020-06-29,07:43:15,1.036,0.073,0.749,1.295
2020-06-29,07:43:16,0.931,0.052,0.744,1.096
2020-06-29,07:43:17,0.919,0.063,0.729,1.260
2020-06-29,07:43:18,1.005,0.053,0.812,1.166
2020-06-29,07:43:19,1.054,0.053,0.857,1.239
2020-06-29,07:43:20,1.076,0.055,0.880,1.246
2020-06-29,07:43:21,1.068,0.064,0.911,1.333
2020-06-29,07:43:22,1.118,0.077,0.923,1.371
2020-06-29,07:43:23,1.075,0.057,0.882,1.423
2020-06-29,07:43:24,1.082,0.045,0.924,1.235
2020-06-29,07:43:25,1.110,0.049,0.939,1.263
2020-06-29,07:43:26,1.148,0.047,1.007,1.340
2020-06-29,07:43:27,1.185,0.049,1.023,1.367
2020-06-29,07:43:28,1.232,0.049,1.076,1.391
2020-06-29,07:43:29,1.387,0.094,1.167,1.714
2020-06-29,07:43:30,1.512,0.071,1.299,1.881
2020-06-29,07:43:31,1.443,0.060,1.244,1.614
2020-06-29,07:43:32,1.409,0.067,1.210,1.626
2020-06-29,07:43:33,1.447,0.042,1.317,1.585
2020-06-29,07:43:34,1.484,0.051,1.325,1.669
2020-06-29,07:43:35,1.572,0.053,1.364,1.728
2020-06-29,07:43:36,1.587,0.058,1.380,1.793
2020-06-29,07:43:37,1.685,0.061,1.510,1.904
2020-06-29,07:43:38,1.745,0.059,1.513,1.963
2020-06-29,07:43:39,1.811,0.074,1.540,1.986
2020-06-29,07:43:40,1.847,0.051,1.701,2.038
2020-06-29,07:43:41,1.882,0.055,1.719,2.066
2020-06-29,07:43:42,1.943,0.063,1.722,2.196
2020-06-29,07:43:43,2.009,0.063,1.839,2.233
2020-06-29,07:43:44,1.997,0.055,1.835,2.180
2020-06-29,07:43:45,1.990,0.093,1.693,2.425
2020-06-29,07:43:46,2.079,0.080,1.765,2.393
2020-06-29,07:43:47,2.028,0.059,1.873,2.226
2020-06-29,07:43:48,2.011,0.049,1.866,2.172
2020-06-29,07:43:49,1.999,0.055,1.814,2.168
2020-06-29,07:43:50,1.994,0.050,1.820,2.153
2020-06-29,07:43:51,1.961,0.062,1.746,2.486
2020-06-29,07:43:52,1.999,0.072,1.771,2.223
2020-06-29,07:43:53,1.930,0.053,1.773,2.108
2020-06-29,07:43:54,1.830,0.046,1.685,2.025
2020-06-29,07:43:55,1.785,0.053,1.586,1.973
2020-06-29,07:43:56,1.712,0.056,1.489,1.904
2020-06-29,07:43:57,1.709,0.048,1.554,1.867
2020-06-29,07:43:58,1.787,0.052,1.603,1.946
2020-06-29,07:43:59,1.739,0.080,1.448,2.060
2020-06-29,07:44:00,1.928,0.108,1.554,2.531
2020-06-29,07:44:01,1.991,0.182,1.262,2.674
2020-06-29,07:44:02,1.910,0.133,1.500,2.574
2020-06-29,07:44:03,1.759,0.050,1.587,1.960
2020-06-29,07:44:04,1.736,0.053,1.555,1.979
2020-06-29,07:44:05,1.714,0.061,1.525,2.056
2020-06-29,07:44:06,1.768,0.064,1.598,2.004
2020-06-29,07:44:07,1.680,0.071,1.479,1.952
2020-06-29,07:44:08,1.561,0.053,1.408,1.820
2020-06-29,07:44:09,1.625,0.055,1.452,1.840
2020-06-29,07:44:10,1.612,0.064,1.416,1.882
2020-06-29,07:44:11,1.589,0.075,1.346,1.804
2020-06-29,07:44:12,1.485,0.061,1.288,1.709
2020-06-29,07:44:13,1.733,0.187,0.747,2.693
2020-06-29,07:44:14,1.925,0.101,1.642,2.262
2020-06-29,07:44:15,1.920,0.063,1.712,2.164
2020-06-29,07:44:16,1.909,0.085,1.581,2.225
2020-06-29,07:44:17,2.022,0.104,1.642,2.266
2020-06-29,07:44:18,2.068,0.072,1.834,2.404
2020-06-29,07:44:19,2.087,0.111,1.714,2.425
2020-06-29,07:44:20,1.960,0.089,1.681,2.240
2020-06-29,07:44:21,1.797,0.068,1.586,2.216
2020-06-29,07:44:22,1.784,0.058,1.595,1.987
2020-06-29,07:44:23,1.770,0.064,1.560,2.222
2020-06-29,07:44:24,1.782,0.081,1.484,2.299
2020-06-29,07:44:25,1.724,0.128,1.292,2.581
2020-06-29,07:44:26,1.596,0.098,1.345,1.950
2020-06-29,07:44:27,1.605,0.056,1.412,1.855
2020-06-29,07:44:28,1.738,0.072,1.507,1.959
2020-06-29,07:44:29,1.659,0.070,1.466,1.937
