date,time,Fv [kN],Fv std,Fv min,Fv max
2020-06-17,02:57:16,24.566504077911375,0.044819745531568506,24.4311848449707,24.72540100097656
2020-06-17,02:57:17,24.60088928222656,0.036925420816444655,24.486989097595213,24.736714439392088
2020-06-17,02:57:18,24.59902151107788,0.04372477717547624,24.43989189147949,24.739254074096678
2020-06-17,02:57:19,24.604080276489256,0.038569355598262814,24.492259101867674,24.75358589172363
2020-06-17,02:57:20,24.598325328826903,0.037452357168602124,24.477562026977537,24.739043312072752
2020-06-17,02:57:21,24.614077167510985,0.03844953338742356,24.48795040130615,24.739421920776365
2020-06-17,02:57:22,24.61266906738281,0.03821467903894317,24.48641117095947,24.74603660583496
2020-06-17,02:57:23,24.612227516174315,0.036973331089754306,24.481803970336912,24.724917488098143
2020-06-17,02:57:24,24.652680950164793,0.042472405857679696,24.494670944213865,24.798782424926756
2020-06-17,02:57:25,24.653844909667967,0.03604073357243504,24.536949234008787,24.764876441955565
2020-06-17,02:57:26,24.66920860290527,0.046877834364590885,24.307952003479002,24.950585441589354
2020-06-17,02:57:27,24.714939193725584,0.036565424012018004,24.600615577697752,24.83326919555664
2020-06-17,02:57:28,24.685248928070067,0.04010498412783208,24.56280334472656,24.854847030639647
2020-06-17,02:57:29,24.710061149597166,0.03762453650037233,24.59862049102783,24.84535415649414
2020-06-17,02:57:30,24.760426597595213,0.03727514044155733,24.65248497009277,24.894211845397948
2020-06-17,02:57:31,24.798033790588377,0.0394654716183373,24.6499462890625,24.932826118469237
2020-06-17,02:57:32,24.786864356994627,0.038369708987776585,24.632735328674315,24.926165657043455
2020-06-17,02:57:33,24.747107105255125,0.03715106042402525,24.613833503723143,24.868293838500975
2020-06-17,02:57:34,24.756463603973387,0.040786019831847445,24.617590026855467,24.894106941223143
2020-06-17,02:57:35,24.76481111526489,0.04103950980780625,24.622923927307127,24.891344146728514
2020-06-17,02:57:36,24.77928979873657,0.03888827951541422,24.61951549530029,24.90220458984375
2020-06-17,02:57:37,24.799589233398436,0.03741243196268058,24.673752861022948,24.928468780517576
2020-06-17,02:57:38,24.785137252807615,0.03657391739294139,24.6712389755249,24.9038468170166
2020-06-17,02:57:39,24.786962585449217,0.03845390288777075,24.675069885253905,24.909519271850584
2020-06-17,02:57:40,24.78744228363037,0.03983899276498753,24.492038803100584,24.929154472351073
2020-06-17,02:57:41,24.776943283081053,0.040140985250150994,24.6310196685791,24.905675964355467
2020-06-17,02:57:42,24.770916538238524,0.03705287735938277,24.667573051452635,24.89694221496582
